model,model_label,frame_index,forecast_date,q,rri
etas_ref,Reference ETAS,77,2022-12-14,0.01,1.0096153846153846
etas_ref,Reference ETAS,78,2022-12-28,0.01,0.6214712548938801
etas_ref,Reference ETAS,79,2023-01-11,0.01,1.4941502463054186
etas_ref,Reference ETAS,80,2023-01-25,0.01,1.0591016548463357
etas_ref,Reference ETAS,81,2023-02-08,0.01,0.8184079601990051
etas_ref,Reference ETAS,82,2023-02-22,0.01,0.7846846846846847
etas_ref,Reference ETAS,83,2023-03-08,0.01,1.1179337231968811
etas_ref,Reference ETAS,84,2023-03-22,0.01,1.0982658959537572
etas_ref,Reference ETAS,85,2023-04-05,0.01,0.8423615337796713
etas_ref,Reference ETAS,86,2023-04-19,0.01,1.1041666666666667
etas_ref,Reference ETAS,87,2023-05-03,0.01,0.900836320191159
etas_ref,Reference ETAS,88,2023-05-17,0.01,1.3475935828877004
etas_ref,Reference ETAS,89,2023-05-31,0.01,0.8295469821212529
etas_ref,Reference ETAS,90,2023-06-14,0.01,0.6202426916712631
etas_ref,Reference ETAS,91,2023-06-28,0.01,1.1597633136094674
etas_ref,Reference ETAS,92,2023-07-12,0.01,0.7360805284680717
etas_ref,Reference ETAS,93,2023-07-26,0.01,1.32
etas_ref,Reference ETAS,94,2023-08-09,0.01,1.1348987108655617
etas_ref,Reference ETAS,95,2023-08-23,0.01,0.7116239316239317
etas_ref,Reference ETAS,96,2023-09-06,0.01,1.791153009427121
etas_ref,Reference ETAS,97,2023-09-20,0.01,0.8146616541353383
etas_ref,Reference ETAS,98,2023-10-04,0.01,1.146953405017921
etas_ref,Reference ETAS,99,2023-10-18,0.01,1.0907073098549867
etas_ref,Reference ETAS,100,2023-11-01,0.01,1.019335271072918
etas_ref,Reference ETAS,101,2023-11-15,0.01,0.9337974982298796
etas_ref,Reference ETAS,102,2023-11-29,0.01,1.0185096153846154
etas_ref,Reference ETAS,103,2023-12-13,0.01,0.8846206612704075
etas_ref,Reference ETAS,104,2023-12-27,0.01,1.1573902288188003
etas_ref,Reference ETAS,105,2024-01-10,0.01,0.6893578398003176
etas_ref,Reference ETAS,106,2024-01-24,0.01,1.0240725007080147
etas_ref,Reference ETAS,107,2024-02-07,0.01,1.0024886546625678
etas_ref,Reference ETAS,108,2024-02-21,0.01,1.442379846346257
etas_ref,Reference ETAS,109,2024-03-06,0.01,0.6744623655913979
etas_ref,Reference ETAS,110,2024-03-20,0.01,0.6413793103448276
etas_ref,Reference ETAS,111,2024-04-03,0.01,1.3450292397660821
etas_ref,Reference ETAS,112,2024-04-17,0.01,0.9553072625698324
etas_ref,Reference ETAS,113,2024-05-01,0.01,1.1015384615384614
etas_ref,Reference ETAS,114,2024-05-15,0.01,1.1160572337042927
etas_ref,Reference ETAS,115,2024-05-29,0.01,0.867544220485397
etas_ref,Reference ETAS,116,2024-06-12,0.01,0.929703372612759
etas_ref,Reference ETAS,117,2024-06-26,0.01,0.8648405927256398
etas_ref,Reference ETAS,118,2024-07-10,0.01,1.1952554744525548
etas_ref,Reference ETAS,119,2024-07-24,0.01,1.0920289855072465
etas_ref,Reference ETAS,120,2024-08-07,0.01,1.358267716535433
etas_ref,Reference ETAS,121,2024-08-21,0.01,0.6133522727272727
etas_ref,Reference ETAS,122,2024-09-04,0.01,0.8661417322834646
etas_ref,Reference ETAS,123,2024-09-18,0.01,1.2555610479485912
