model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
etas_ref,Reference ETAS,15,2020-07-29,0.01,19,551,56217,140,0.9878616473729513,0.11949685534591195,0.9902938275084555,0.03333333333333333,0.009706172491544532,0.8805031446540881,0.05212620027434842,0.5548953414271838,0.05819752079004834
etas_ref,Reference ETAS,15,2020-07-29,0.05,49,2798,53970,110,0.9489170340962988,0.3081761006289308,0.9507116685456595,0.017211099402880226,0.04928833145434047,0.6918238993710691,0.03260146373918829,0.6294438845872952,0.0626830063049907
etas_ref,Reference ETAS,15,2020-07-29,0.1,81,5612,51156,78,0.9000474291636658,0.5094339622641509,0.901141488162345,0.01422799929738275,0.09885851183765501,0.49056603773584906,0.027682843472317156,0.7052877252132479,0.07222600825610162
etas_ref,Reference ETAS,16,2020-08-12,0.01,18,552,56223,134,0.9879494791575175,0.11842105263157894,0.9902774108322325,0.031578947368421054,0.009722589167767503,0.881578947368421,0.04986149584487535,0.5543492317319058,0.056339424874614595
etas_ref,Reference ETAS,16,2020-08-12,0.05,55,2792,53983,97,0.9492507948776503,0.3618421052631579,0.9508234258036108,0.01931858096241658,0.04917657419638925,0.6381578947368421,0.03667889296432144,0.6563327655333844,0.07402327518383965
etas_ref,Reference ETAS,16,2020-08-12,0.1,85,5608,51167,67,0.9003109245173644,0.5592105263157895,0.9012241303390577,0.01493061654663622,0.09877586966094232,0.4407894736842105,0.029084687767322502,0.7302173283274236,0.07919880829910897
etas_ref,Reference ETAS,17,2020-08-26,0.01,21,549,56216,141,0.9878792137298645,0.12962962962962962,0.9903285475204792,0.03684210526315789,0.009671452479520832,0.8703703703703703,0.057377049180327856,0.5599790885750544,0.06418245499140177
etas_ref,Reference ETAS,17,2020-08-26,0.05,60,2787,53978,102,0.9492507948776503,0.37037037037037035,0.950902845062979,0.02107481559536354,0.049097154937021055,0.6296296296296297,0.03988035892323031,0.6606366077166747,0.07851638090412057
etas_ref,Reference ETAS,17,2020-08-26,0.1,81,5612,51153,81,0.8999947300929261,0.5,0.901136263542676,0.01422799929738275,0.09886373645732406,0.5,0.027668659265584972,0.7005681317713379,0.07122624174077728
etas_ref,Reference ETAS,18,2020-09-09,0.01,15,555,56232,125,0.988054877298997,0.10714285714285714,0.9902266363780443,0.02631578947368421,0.00977336362195573,0.8928571428571429,0.04225352112676057,0.5486847467604508,0.04843954227076775
etas_ref,Reference ETAS,18,2020-09-09,0.05,43,2804,53983,97,0.9490399985946915,0.30714285714285716,0.950622501628894,0.01510361784334387,0.04937749837110606,0.6928571428571428,0.02879142952795447,0.6288826793858755,0.05857347059951118
etas_ref,Reference ETAS,18,2020-09-09,0.1,68,5625,51162,72,0.8999244646652731,0.4857142857142857,0.9009456389666649,0.011944493237308977,0.09905436103333509,0.5142857142857142,0.02331561803531631,0.6933299623404753,0.0638363311483112
etas_ref,Reference ETAS,19,2020-09-23,0.01,14,556,56224,133,0.9878967800867778,0.09523809523809523,0.9902078196548081,0.02456140350877193,0.00979218034519197,0.9047619047619048,0.039051603905160395,0.5427229574464516,0.04355482815283146
etas_ref,Reference ETAS,19,2020-09-23,0.05,49,2798,53982,98,0.9491278303792576,0.3333333333333333,0.9507220852412821,0.017211099402880226,0.04927791475871786,0.6666666666666666,0.032732130928523714,0.6420277092873077,0.06613743757455984
etas_ref,Reference ETAS,19,2020-09-23,0.1,74,5619,51161,73,0.9000122964498393,0.5034013605442177,0.9010390982740402,0.01299841911118918,0.09896090172595985,0.4965986394557823,0.02534246575342466,0.7022202294091289,0.06841655968845381
etas_ref,Reference ETAS,20,2020-10-07,0.01,21,549,56229,128,0.9881075763697367,0.14093959731543623,0.9903307619148262,0.03684210526315789,0.009669238085173835,0.8590604026845637,0.0584144645340751,0.5656351796151312,0.06736564804957776
etas_ref,Reference ETAS,20,2020-10-07,0.05,59,2788,53990,90,0.9494440248036959,0.3959731543624161,0.9508964739864032,0.02072356866877415,0.04910352601359681,0.6040268456375839,0.03938584779706275,0.6734348141744096,0.08130876776955988
etas_ref,Reference ETAS,20,2020-10-07,0.1,83,5610,51168,66,0.9002933581604511,0.5570469798657718,0.9011941244848357,0.014579307922009486,0.09880587551516433,0.4429530201342282,0.028414926395070185,0.7291205521753037,0.07804183968630074
etas_ref,Reference ETAS,21,2020-10-21,0.01,24,546,56215,142,0.987914346443691,0.14457831325301204,0.9903807191557583,0.042105263157894736,0.009619280844241644,0.8554216867469879,0.06521739130434782,0.5674795162043852,0.07309196840738527
etas_ref,Reference ETAS,21,2020-10-21,0.05,58,2789,53972,108,0.9491102640223444,0.3493975903614458,0.9508641496802382,0.020372321742184757,0.04913585031976181,0.6506024096385542,0.03849983405243943,0.650130870020842,0.07427916022181037
etas_ref,Reference ETAS,21,2020-10-21,0.1,92,5601,51160,74,0.9003109245173644,0.5542168674698795,0.9013230915593453,0.01616019673282979,0.09867690844065467,0.4457831325301205,0.03140467656596689,0.7277699795146124,0.08187584923254543
etas_ref,Reference ETAS,22,2020-11-04,0.01,14,556,56209,148,0.9876332847330792,0.08641975308641975,0.990205232097243,0.02456140350877193,0.009794767902756981,0.9135802469135802,0.03825136612021858,0.5383124925918313,0.040997452442222304
etas_ref,Reference ETAS,22,2020-11-04,0.05,59,2788,53977,103,0.9492156621638238,0.36419753086419754,0.9508852285739452,0.02072356866877415,0.04911477142605479,0.6358024691358025,0.0392156862745098,0.6575413797190713,0.07700348727483304
etas_ref,Reference ETAS,22,2020-11-04,0.1,83,5610,51155,79,0.900064995520579,0.5123456790123457,0.9011714965207435,0.014579307922009486,0.09882850347925659,0.4876543209876543,0.028351836037574726,0.7067585877665445,0.07342461149825655
etas_ref,Reference ETAS,23,2020-11-18,0.01,18,552,56194,163,0.9874400548070336,0.09944751381215469,0.9902724421104572,0.031578947368421054,0.009727557889542875,0.9005524861878453,0.047936085219707054,0.5448599779613059,0.050732306160908375
etas_ref,Reference ETAS,23,2020-11-18,0.05,53,2794,53952,128,0.9486711050995134,0.292817679558011,0.9507630493779298,0.018616087109237796,0.04923695062207028,0.7071823204419889,0.03500660501981506,0.6217903644679704,0.06291261902553234
etas_ref,Reference ETAS,23,2020-11-18,0.1,93,5600,51146,88,0.9000825618774922,0.5138121546961326,0.9013146301060868,0.01633585104514316,0.09868536989391323,0.4861878453038674,0.031664964249233915,0.7075633924011098,0.07790008763542532
etas_ref,Reference ETAS,24,2020-12-02,0.01,35,535,56206,151,0.9879494791575175,0.1881720430107527,0.9905711919070865,0.06140350877192982,0.009428808092913413,0.8118279569892473,0.09259259259259259,0.5893716174589196,0.1024526549804
etas_ref,Reference ETAS,24,2020-12-02,0.05,78,2769,53972,108,0.9494615911606092,0.41935483870967744,0.9511993091415378,0.0273972602739726,0.048800690858462135,0.5806451612903226,0.051434223541048464,0.6852770739256077,0.09701626901001882
etas_ref,Reference ETAS,24,2020-12-02,0.1,109,5584,51157,77,0.9005568535141497,0.5860215053763441,0.9015879170264888,0.019146320042157036,0.09841208297351121,0.41397849462365593,0.03708113624766117,0.7438047112014164,0.0927528643513284
etas_ref,Reference ETAS,25,2020-12-16,0.01,23,547,56221,136,0.9880021782282572,0.14465408805031446,0.990364289740699,0.04035087719298246,0.009635710259301015,0.8553459119496856,0.06310013717421126,0.5675091888955067,0.07157014278665204
etas_ref,Reference ETAS,25,2020-12-16,0.05,57,2790,53978,102,0.9491980958069106,0.3584905660377358,0.9508525930101466,0.020021074815595362,0.04914740698985344,0.6415094339622641,0.03792415169660678,0.6546715795239412,0.07489947961167462
etas_ref,Reference ETAS,25,2020-12-16,0.1,91,5602,51166,68,0.9003987563019306,0.5723270440251572,0.9013176437429538,0.015984542420516425,0.09868235625704622,0.4276729559748428,0.031100478468899524,0.7368223438840555,0.0833207759832262
etas_ref,Reference ETAS,26,2020-12-30,0.01,24,546,56224,133,0.9880724436559102,0.15286624203821655,0.9903822441430333,0.042105263157894736,0.009617755856966708,0.8471337579617835,0.06602475928473177,0.571624243090625,0.07545498781122166
etas_ref,Reference ETAS,26,2020-12-30,0.05,56,2791,53979,101,0.9491980958069106,0.35668789808917195,0.9508367095296811,0.01966982788900597,0.04916329047031883,0.643312101910828,0.037283621837549935,0.6537623038094266,0.07399068897168497
etas_ref,Reference ETAS,26,2020-12-30,0.1,91,5602,51168,66,0.900433889015757,0.5796178343949044,0.9013211203100229,0.015984542420516425,0.0986788796899771,0.42038216560509556,0.031111111111111114,0.7404694773524636,0.08407163713813597
etas_ref,Reference ETAS,27,2021-01-13,0.01,16,554,56204,153,0.9875805856623395,0.09467455621301775,0.9902392614257021,0.028070175438596492,0.009760738574297897,0.9053254437869822,0.04330175913396482,0.5424569088193599,0.04640063240968179
etas_ref,Reference ETAS,27,2021-01-13,0.05,61,2786,53972,108,0.9491629630930841,0.3609467455621302,0.9509144085415272,0.02142606252195293,0.04908559145847281,0.6390532544378699,0.04045092838196286,0.6559305770518287,0.07784058673932544
etas_ref,Reference ETAS,27,2021-01-13,0.1,89,5604,51154,80,0.9001528273051452,0.5266272189349113,0.9012650199090877,0.01563323379588969,0.09873498009091229,0.47337278106508873,0.030365063118389633,0.7139461194219995,0.07759640115012105
etas_ref,Reference ETAS,28,2021-01-27,0.01,24,546,56240,117,0.988353505366522,0.1702127659574468,0.9903849540379671,0.042105263157894736,0.009615045962032895,0.8297872340425532,0.06751054852320675,0.5802988599977069,0.0801785521411953
etas_ref,Reference ETAS,28,2021-01-27,0.05,62,2785,54001,79,0.9496899538004813,0.4397163120567376,0.9509562216039165,0.021777309448542326,0.049043778396083544,0.5602836879432624,0.041499330655957165,0.695336266830327,0.08909041858548543
etas_ref,Reference ETAS,28,2021-01-27,0.1,86,5607,51179,55,0.9005392871572364,0.6099290780141844,0.9012608741591237,0.015106270858949587,0.09873912584087627,0.3900709219858156,0.029482344874871443,0.755594976086654,0.08469597665179833
etas_ref,Reference ETAS,29,2021-02-10,0.01,27,543,56201,156,0.9877211165176454,0.14754098360655737,0.9904307063301847,0.04736842105263158,0.00956929366981531,0.8524590163934426,0.07171314741035856,0.568985844968371,0.07844479653047737
