model,model_label,frame_index,forecast_date,mae,rmse,poisson_deviance,rmsle,mase,r2,pearson,spearman,residual_morans_i,brier_score,log_loss,probability_oe_ratio,count_oe_ratio,roc_auc,pr_auc_average_precision,poisson_log_likelihood,poisson_log_likelihood_per_event,centroid_distance_m,predicted_events,actual_events
etas_ref,Reference ETAS,41,2021-07-28,0.005748715188131919,0.05398857286066318,0.030085319923032164,0.037355409119541105,1.0064073651348067,0.015317823330709524,0.12438356812942421,0.0816312566936639,0.005307588082915316,0.002862953821812161,0.017856918126697176,1.0052752860489058,1.0004670309234869,0.8636026284804834,0.03528597747795961,-1022.640356448666,-6.123594948794407,749.5134988478113,166.92204224446027,167.0
etas_ref,Reference ETAS,42,2021-08-11,0.0056593222159993265,0.05439342709585705,0.028423349707424883,0.036952112249203174,1.007962549265451,0.012418351710046016,0.11375895143272516,0.08214537815851207,-0.004049939603069482,0.002719631861735882,0.016698858574019957,0.9506720059071629,0.9643459051346606,0.8744806678866226,0.02423693548207439,-967.137642639392,-6.007066103350261,423.64469603139713,166.9525417619916,161.0
etas_ref,Reference ETAS,43,2021-08-25,0.005765850362710634,0.05585600642692744,0.03142223327727668,0.037750604032149755,1.0098901925244694,0.010638424640222577,0.1066634287766936,0.07453123569329144,-0.0009607704066735176,0.0027638208559254258,0.017967588168643106,0.9592594989340149,0.9905809130406973,0.8391294058837293,0.025070541818940743,-1055.534706623845,-6.358642810987019,1513.6843100119697,167.57843585986802,166.0
etas_ref,Reference ETAS,44,2021-09-08,0.0059261218388037915,0.055256728267245335,0.033596467722548075,0.03824053043581546,1.0113456745134761,0.014997439293322867,0.12317990559999574,0.07706701680351498,-0.004448618838794435,0.003001489697543593,0.019745234079771388,1.0392456790007467,1.0337263144419406,0.8342696350448637,0.03473376456143408,-1130.579911840187,-6.460456639086782,502.4541376351761,169.2904568212275,175.0
etas_ref,Reference ETAS,45,2021-09-22,0.006384136714632998,0.05953057351997223,0.038862136263011965,0.04104623973709597,1.0126542732312644,0.01246912867847405,0.1129059145449226,0.07987216010994047,0.00906709300756138,0.0034391037696012636,0.02273068891354941,1.1878142649911616,1.186550858766609,0.8256048079914451,0.02718867868419231,-1305.7661211611212,-6.496348861498116,2404.8546094220433,169.3985542338528,201.0
etas_ref,Reference ETAS,46,2021-10-06,0.0063173481973913615,0.06055107172199922,0.03495342834340654,0.040633266743107146,1.0199541576788884,0.017016030678495886,0.13065602015975025,0.08416864596724194,0.0018765025752044454,0.003217506791072854,0.019939417179011903,1.0965574086848877,1.1305923595354332,0.8527917002030088,0.04372065231016301,-1184.2339471724163,-6.072994600884186,708.0927115742576,172.47595771841816,195.0
etas_ref,Reference ETAS,47,2021-10-20,0.006107361655371755,0.056996559269060526,0.035397763714804575,0.03914737708249472,1.0220020070034936,0.013257188774215556,0.11660111769023371,0.07613722140704254,0.008873078732731247,0.0030926651314617617,0.020567631684505577,1.0491030440864566,1.0547466604531657,0.8278837282381031,0.03176150680618714,-1187.4648059546603,-6.524531900849782,2906.3703668576727,172.55328395332845,182.0
etas_ref,Reference ETAS,48,2021-11-03,0.006441296866123585,0.05967186210873434,0.03641145561182499,0.04081862633859061,1.0292519978636268,0.017462616378467022,0.13232311938417518,0.08393748923891771,0.0038016797421428876,0.003352613456709475,0.021277618852096572,1.1213890372265614,1.1313039073903988,0.8456123437774007,0.03618758753302607,-1232.6248780849405,-6.194094864748445,1859.4666484320182,175.90321990404618,199.0
etas_ref,Reference ETAS,49,2021-11-17,0.0061612609615934386,0.05902174560551757,0.03395113318674202,0.03932699918192385,1.0337890819711162,0.01055520131209664,0.10627964723608672,0.07813930633536556,0.00251817336913668,0.0030158562350164637,0.019442749087624316,0.999526995713876,1.0278001577686602,0.8424856167409044,0.025019520107194503,-1142.22836712446,-6.310653962013591,1466.8245748820732,176.10427341531886,181.0
etas_ref,Reference ETAS,50,2021-12-01,0.0073888938805909245,0.06822754663358717,0.047441182738368705,0.04592945862588294,1.0306275796731121,0.021741328321118192,0.1528419281176246,0.08502138476877658,-0.002224615937828374,0.0041658352988903505,0.027289025659640084,1.3744768281522715,1.40863129412296,0.8142205884445513,0.052287660755421045,-1595.9859972128618,-6.333277766717705,969.8067681147636,178.89706202849902,252.0
etas_ref,Reference ETAS,51,2021-12-15,0.006272318053022513,0.05843605372482198,0.03371354131800973,0.03968476565518844,1.0381162948489913,0.015195768623487704,0.12397478807143061,0.08102231217167818,0.0046237076960274825,0.0031032422896376836,0.019479819552549675,1.019542852952176,1.0411784617906104,0.8495031063805625,0.03410595179984924,-1141.44650022181,-6.136809140977474,281.28444989740694,178.64372614865533,186.0
etas_ref,Reference ETAS,52,2021-12-29,0.006665416678383294,0.06238060666314447,0.03996417584750338,0.04188192106926987,1.0463149841844885,0.012215441951391681,0.11226944389079999,0.07615119874741222,-0.004136103428182977,0.0033979759402681044,0.022739781707104854,1.0938677795028544,1.1304248683037597,0.8141375391707157,0.025266310729449463,-1336.1642115747163,-6.517874202803494,1552.3467470978023,181.3477443287402,205.0
etas_ref,Reference ETAS,53,2022-01-12,0.006734162600872288,0.062185890877471735,0.03737295862827138,0.04214292057339585,1.0425915890827202,0.01818043312642381,0.1351921406772654,0.08487291186033831,0.002740511523999784,0.003504157627773766,0.021714632128270416,1.1390089865487305,1.1641640405386589,0.8452943665345835,0.041300149394172564,-1269.913177651883,-6.0185458656487345,299.5685469468979,181.24593498212698,211.0
etas_ref,Reference ETAS,54,2022-01-26,0.006263516862556197,0.05983850432913687,0.033691980909039194,0.03929192250758156,1.054673001148212,0.007766024517316561,0.09685666036943456,0.07713381442426682,0.0019933843543875293,0.0030064565348060816,0.019292153262877823,0.9580439367002367,0.9849117591400119,0.8395658394682172,0.022206064480136373,-1133.6525592433686,-6.29806977357427,2506.2429216927762,182.75748901319776,180.0
etas_ref,Reference ETAS,55,2022-02-09,0.0064604087673170545,0.05927234947120792,0.038744214905775086,0.040335338675503034,1.052974140597065,0.016502619192138468,0.12880668022663802,0.07086241533886017,-0.0031913952440789017,0.003217776470371587,0.022130600891580556,1.0284156981051251,1.0489184457866396,0.8026327134822955,0.033731653995570106,-1290.6370778871697,-6.722068113995675,1604.8164321153183,183.0456893681653,192.0
etas_ref,Reference ETAS,56,2022-02-23,0.0060329881193427175,0.05551822533554734,0.030628456794362102,0.037626086549470826,1.0582967993761079,0.011555958156632018,0.11314745043613923,0.07639899966895482,-0.0003987277497923231,0.002789183154851119,0.017745173305786455,0.8853356669238378,0.9019212924828692,0.8494251654881333,0.026550776541296714,-1034.2095610278698,-6.230178078481143,2673.1143191599244,184.05153685087544,166.0
etas_ref,Reference ETAS,57,2022-03-09,0.00640639209373171,0.05845174912896502,0.03728240685991796,0.039951250867193686,1.0585722253075058,0.004580984500055951,0.08685833680062788,0.07204850684387543,0.0020374797828649795,0.003156079252390638,0.02128428252179088,0.993485902361028,1.008711344228069,0.8125519787409748,0.01783948886025866,-1243.7220517544752,-6.686677697604705,277.7999516737279,184.3936831525764,186.0
etas_ref,Reference ETAS,58,2022-03-23,0.006664274691579397,0.0599192949983669,0.0358497399727123,0.0411620138762395,1.054768936497184,0.018676421833663692,0.13677139879538194,0.08571447857000822,0.008006388499702328,0.003433790044340497,0.021120740580740156,1.0911164152470347,1.093964577052903,0.8525338022458443,0.04285941168025627,-1221.3296321716166,-6.01640212892422,1378.1465292068597,185.56359525540938,203.0
etas_ref,Reference ETAS,59,2022-04-06,0.006776977627922478,0.06080652185273217,0.03821626824519652,0.041787229464929236,1.0538852878206995,0.017499243441623902,0.1325226937916732,0.0825316638876358,0.0040758540304364505,0.0035415134915843752,0.022444392656524124,1.122296548230882,1.1247583624753352,0.8360984433600475,0.03961548095120675,-1294.6893096554716,-6.194685692131443,826.4444983541424,185.81768935688456,209.0
etas_ref,Reference ETAS,60,2022-04-20,0.006762762580825341,0.062161739508522475,0.03866678563844132,0.04168820592309695,1.061618465444283,0.01913471834890812,0.13840214389423972,0.07827875282527695,0.0017048132975250585,0.003370278952847889,0.021860514918913033,1.049773748189607,1.0841206492210849,0.8260248688853482,0.04512854093641647,-1299.2359453590784,-6.337736318824772,1495.7798145374434,189.0933450509292,205.0
etas_ref,Reference ETAS,61,2022-05-04,0.007137935526123201,0.06559953087622651,0.038561243828791364,0.04379304611081413,1.0612543075695788,0.01657512538164463,0.12911601305015602,0.0882364389037124,0.015728300824329758,0.003721182482025463,0.022351206499033622,1.155728191646934,1.194107668924987,0.8518970370892838,0.032993090682382466,-1316.4209258438907,-5.8248713532915515,983.3650722064693,189.26266523642698,226.0
etas_ref,Reference ETAS,62,2022-05-18,0.006853114481233429,0.061092372486173004,0.03634223847053409,0.04166557014193109,1.0690583172357353,0.021969345399940887,0.14842816417158908,0.0851443972463509,-0.007850053256365874,0.003501446024600685,0.021514055063031817,1.0771167535730206,1.084140944561428,0.8480879993694851,0.04318990434246362,-1239.536932948151,-5.959312177635341,485.1314463837002,191.85697306556676,208.0
etas_ref,Reference ETAS,63,2022-06-01,0.006913789407862038,0.06253457250581808,0.03683297974546963,0.04230063903122786,1.067780736679262,0.015917185829776415,0.12682647114492548,0.08482438129438317,-0.0024544468961328935,0.00349596825282974,0.02129851408656673,1.0734574118448055,1.1015345049177467,0.8491399284340422,0.03718486568415923,-1253.8503415406954,-5.9424186802876555,334.62904835540616,191.5509673623485,211.0
etas_ref,Reference ETAS,64,2022-06-15,0.00692124409099863,0.061716147776725225,0.035981057523764196,0.041987520533020864,1.0746240287209106,0.01987587561900961,0.14106103032595838,0.08744157843619993,0.0025596156526464446,0.0034983639567158493,0.0210770906869173,1.0655024470575276,1.0825900119941712,0.8578777049666543,0.04122653247111389,-1229.9879477443026,-5.85708546544906,1083.945780463488,193.97925130786325,210.0
etas_ref,Reference ETAS,65,2022-06-29,0.0067208876909371825,0.059755246576671084,0.037841124930556455,0.040822334070905186,1.077896059124105,0.01478117523061151,0.1238883934128856,0.07704745106186203,0.002932229804630119,0.003311894260271691,0.021716936020550085,1.0014420119217902,1.0141589247725875,0.8263694423636203,0.041736716853531225,-1270.6251235580937,-6.449873723645146,1654.220003825105,194.2496340444618,197.0
etas_ref,Reference ETAS,66,2022-07-13,0.006803643847555446,0.061475788929418865,0.03489702210500347,0.04134191979875218,1.078941465973553,0.018882291281191788,0.13770661274976057,0.08537923855226023,-0.008181692248972092,0.0033290885608595845,0.02018051615172391,1.0076211754158675,1.0350622183317386,0.8583308756281232,0.04201444154032925,-1189.6284282056304,-5.889249644582328,782.2967568558745,195.1573503722061,202.0
etas_ref,Reference ETAS,67,2022-07-27,0.007199221290978286,0.06296285126893301,0.03925816118240604,0.043240879946617336,1.0704090235765522,0.02765224160499402,0.16866517536032247,0.09045991834809348,-0.000987089344522392,0.0038145554229351616,0.023174408696818603,1.163610740042287,1.163430516804829,0.8547784855172691,0.058572950475462994,-1342.3452292737347,-5.913415106932752,536.2733169515942,195.11264035210138,227.0
