model,model_label,frame_index,forecast_date,q,allocation_share_gap,allocation_to_crime_ratio_gap,subgroup_fpr_gap,subgroup_fnr_gap,allocation_gini_frame
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,12,2020-06-17,0.01,0.09824561403508772,2.607456140350877,0.1050345039807249,0.4444444444444444,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,12,2020-06-17,0.05,0.029504741833508964,2.707925636007828,0.2608667688717167,0.4835164835164836,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,12,2020-06-17,0.1,0.03390128227647988,2.9098150224972636,0.391830392143055,0.5714285714285714,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,13,2020-07-01,0.01,0.09649122807017545,3.126271561256081,0.10285537856350559,0.5714285714285714,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,13,2020-07-01,0.05,0.0368809272918862,1.615956252539653,0.2551940925325602,0.7,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,13,2020-07-01,0.1,0.0354821710873002,1.776119968451108,0.3994071522403304,0.625,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,14,2020-07-15,0.01,0.09473684210526316,8.919005847953217,0.10809403919990446,0.33333333333333337,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,14,2020-07-15,0.05,0.03442219880576045,7.963031260976468,0.2696670168401617,0.6666666666666667,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,14,2020-07-15,0.1,0.036360442648867036,6.209526318871129,0.4046573074841626,0.6666666666666667,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,15,2020-07-29,0.01,0.0912280701754386,2.9875168690958165,0.10612420424546638,0.5,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,15,2020-07-29,0.05,0.03828591499824377,1.925988219718462,0.2739294051613068,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,15,2020-07-29,0.1,0.03583347971192692,1.461332405518248,0.407709430929571,0.875,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,16,2020-08-12,0.01,0.10350877192982456,3.347208931419458,0.11482690058973266,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,16,2020-08-12,0.05,0.044257112750263436,2.130711753999425,0.28943757994317965,0.7222222222222222,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,16,2020-08-12,0.1,0.04391357807834182,1.9553518675247117,0.406153404528157,0.5833333333333334,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,17,2020-08-26,0.01,0.10526315789473684,2.908897243107769,0.11407103287898927,0.4,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,17,2020-08-26,0.05,0.04250087811731647,2.0794344924481907,0.29325313492157123,0.625,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,17,2020-08-26,0.1,0.04461619532759529,1.6263596319366562,0.4019961775323848,0.675,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,18,2020-09-09,0.01,0.10701754385964912,4.045394736842105,0.11837082370654968,0.2857142857142857,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,18,2020-09-09,0.05,0.04250087811731647,2.153538812785388,0.30283741335894704,0.75,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,18,2020-09-09,0.1,0.03881960302125417,2.1507772703319867,0.4086066690895875,0.875,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,19,2020-09-23,0.01,0.09298245614035089,2.2454469507101087,0.10748944777672548,0.36363636363636365,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,19,2020-09-23,0.05,0.044959606603442226,1.8810912071186043,0.3037465101988586,0.625,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,19,2020-09-23,0.1,0.04637273845072897,2.3243691082616076,0.39168137936947783,0.5777777777777777,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,20,2020-10-07,0.01,0.0912280701754386,5.1153299916457815,0.10495405109836425,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,20,2020-10-07,0.05,0.044608359676852824,3.4896072232897373,0.29511963290087684,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,20,2020-10-07,0.1,0.04444054101528192,3.387245430404728,0.39551278689331293,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,21,2020-10-21,0.01,0.08421052631578947,2.594736842105263,0.09908479770302168,0.4545454545454546,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,21,2020-10-21,0.05,0.035475939585528624,2.4956094134176325,0.2837133825132877,0.8181818181818181,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,21,2020-10-21,0.1,0.036009134024240295,2.3592381621540235,0.3911386404943657,0.8888888888888888,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,22,2020-11-04,0.01,0.09473684210526316,1.8871457489878545,0.1115986447266974,0.30000000000000004,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,22,2020-11-04,0.05,0.035827186512118026,2.0953230120774906,0.28423209788680165,0.9,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,22,2020-11-04,0.1,0.04004918320744774,1.9983751976111015,0.3927445177179728,0.7333333333333334,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,23,2020-11-18,0.01,0.09122807017543859,5.038888888888888,0.10821848991621852,1.0,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,23,2020-11-18,0.05,0.044257112750263436,4.194891866124744,0.29084536604920996,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,23,2020-11-18,0.1,0.04268399789214825,4.045444279942787,0.39146929364913013,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,24,2020-12-02,0.01,0.08947368421052632,2.2339181286549707,0.10763393067928481,0.3846153846153846,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,24,2020-12-02,0.05,0.044959606603442226,2.0766835903822205,0.28348342632097145,0.6333333333333333,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,24,2020-12-02,0.1,0.04321096082908835,1.880476023186369,0.39254998740871316,0.7,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,25,2020-12-16,0.01,0.08947368421052632,1.9091617933723197,0.10906106672143075,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,25,2020-12-16,0.05,0.03793466807165437,1.7346329469617143,0.2802611287998836,0.75,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,25,2020-12-16,0.1,0.03600913402424029,1.9491413206501913,0.3828153203848248,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,26,2020-12-30,0.01,0.08771929824561403,6.009888357256779,0.10676022801513727,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,26,2020-12-30,0.05,0.03758342114506498,4.6963629977328605,0.2881752837913029,0.6666666666666667,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,26,2020-12-30,0.1,0.03232039346565959,4.04642064417227,0.39155969151312464,0.8,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,27,2021-01-13,0.01,0.09122807017543859,3.4814439946018894,0.10792767450114181,0.375,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,27,2021-01-13,0.05,0.04460835967685284,2.0003512469265896,0.2784385412354666,0.7142857142857143,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,27,2021-01-13,0.1,0.03600913402424029,1.40859702391408,0.39508017410195656,0.8571428571428572,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,28,2021-01-27,0.01,0.09824561403508772,2.516879319510899,0.11446253934055721,0.4285714285714286,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,28,2021-01-27,0.05,0.04460835967685284,1.544901065449011,0.2717207807506267,0.875,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,28,2021-01-27,0.1,0.038292640084314065,1.7956262076233973,0.40227802734614726,0.875,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,29,2021-02-10,0.01,0.09122807017543859,3.6208502024291493,0.10089766287552461,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,29,2021-02-10,0.05,0.043554618897084646,2.1069546891464697,0.2687930257739699,0.7333333333333334,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,29,2021-02-10,0.1,0.03934656595819427,1.5348274595595865,0.40243788598633173,0.7321428571428571,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,30,2021-02-24,0.01,0.09298245614035087,2.023166891587944,0.10290038072279936,0.5384615384615384,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,30,2021-02-24,0.05,0.05093080435546189,1.276647483180676,0.26967194242516,0.8461538461538461,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,30,2021-02-24,0.1,0.04233268926752152,1.2153927225067223,0.3987640857869865,0.7980769230769231,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,31,2021-03-10,0.01,0.0912280701754386,4.673684210526316,0.1085360319477219,1.0,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,31,2021-03-10,0.05,0.049174569722514924,5.760449596066035,0.26622799056090035,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,31,2021-03-10,0.1,0.042332689267521526,6.0649920955559455,0.4097623113538587,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,32,2021-03-24,0.01,0.0912280701754386,3.7149122807017543,0.10125695042552821,0.4545454545454546,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,32,2021-03-24,0.05,0.04741833508956797,3.9855988760098353,0.25965640499289483,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,32,2021-03-24,0.1,0.04110310908132794,4.066221675742139,0.40228674059931047,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,33,2021-04-07,0.01,0.08596491228070174,3.220802005012531,0.09692706699595219,0.7142857142857143,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,33,2021-04-07,0.05,0.04741833508956797,2.1225461499434104,0.25533360908009567,0.8571428571428572,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,33,2021-04-07,0.1,0.03934656595819427,1.8374612096726977,0.411440031740664,0.75,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,34,2021-04-21,0.01,0.09298245614035087,7.280701754385966,0.10656751076747445,1.0,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,34,2021-04-21,0.05,0.049174569722514924,5.258841965902028,0.26371150933871784,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,34,2021-04-21,0.1,0.04057614614438785,4.178653947492872,0.4018196836327991,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.01,0.09824561403508772,2.9909090909090907,0.10809337948302526,0.5555555555555556,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.05,0.05198454513523007,2.7629083245521606,0.26001155973908013,0.7777777777777778,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.1,0.04496750395222203,2.2500359292911556,0.40365712844933055,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.01,0.10701754385964912,3.039473684210526,0.10881999165377912,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.05,0.05760449596066035,2.5242945790890996,0.26818371505020006,0.7777777777777778,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.1,0.052344985069383454,2.0114175303003687,0.4027600931509916,0.8571428571428571,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.01,0.09999999999999999,3.0950292397660824,0.10965841454310675,0.5,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.05,0.05479452054794521,2.627180658002576,0.2675613897724174,0.9,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.1,0.04619708413841559,2.9863428772176355,0.3982935419752472,0.8,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.01,0.09473684210526315,3.4622009569377994,0.10827354627354628,0.75,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.05,0.047067088162978575,4.456461346872307,0.25987387387387384,0.8333333333333334,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.1,0.042157034955208145,4.199846701691072,0.3876833166833167,0.8571428571428571,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.01,0.09649122807017543,2.9369172932330825,0.10931095602986497,0.5714285714285714,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.05,0.05163329820864067,1.489673340358272,0.2650061666607377,0.7424242424242424,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.1,0.043035306516774986,1.492650893810212,0.3803894241451049,0.75,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.01,0.10526315789473684,7.063157894736842,0.11779382120648398,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.05,0.047418335089567956,2.949234488315874,0.26426170745883365,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.1,0.04953451607236958,1.9598836548496088,0.3903047167801051,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.01,0.1,3.007953216374269,0.11044014041289245,0.4444444444444444,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.05,0.04741833508956797,2.7706240487062406,0.26079485480030434,0.75,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.1,0.04338661514140173,2.314962819837227,0.3987033731090858,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.01,0.0912280701754386,2.146666666666667,0.10608913083750938,0.3846153846153846,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.05,0.05128205128205128,3.3817351598173517,0.25443591317309017,0.6071428571428571,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.1,0.04918320744774284,3.56897944844546,0.39090396683242107,0.7,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.01,0.10350877192982455,5.193567251461988,0.11555482054115045,0.5555555555555556,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.05,0.05198454513523007,5.179604261796043,0.2691259859576691,0.75,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.1,0.050412787633936404,5.527177625544041,0.38601600194157426,0.8888888888888888,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.01,0.10526315789473684,3.184322986954566,0.1180735011182405,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.05,0.04917456972251494,1.8582313366296506,0.26537653941187384,0.8333333333333334,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.1,0.04426488670296856,1.6291937467064814,0.3849002176792048,0.75,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.01,0.10701754385964912,3.7418128654970757,0.11825416368632324,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.05,0.04460835967685283,1.2882057390693487,0.25702497557934906,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.1,0.04531881257684876,1.8655340407724657,0.39869703161780534,0.75,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.01,0.10877192982456141,1.5223684210526316,0.11618290849619216,0.5714285714285714,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.05,0.040042149631190724,1.7245053272450535,0.2511360020569849,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.1,0.042157034955208145,1.710182931419538,0.40588850750945166,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.01,0.10175438596491228,3.1929824561403506,0.1186802056140969,0.5454545454545454,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.05,0.04039339655778011,2.77869101978691,0.2649763610212248,0.8181818181818181,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.1,0.03829264008431406,3.157479946132677,0.40996474706173336,0.6590909090909091,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.01,0.11228070175438597,3.0257309941520467,0.11737517175301608,0.4117647058823529,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.05,0.044959606603442226,2.032870858213324,0.2689879130425243,0.7,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.1,0.04145441770595469,2.3274342760114766,0.39421713038734313,0.7777777777777778,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.01,0.11578947368421053,7.8750877192982465,0.13014431063122925,0.5,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.05,0.042500878117316475,5.912539515279242,0.2845878322259136,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.1,0.04075180045670121,5.275060015223374,0.4038928692384608,1.0,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.01,0.10350877192982456,4.686315789473685,0.1035798127443093,0.6875,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.05,0.04039339655778011,4.284510010537408,0.26320580280696265,0.7416666666666667,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.1,0.035130862462673454,3.3538029158615847,0.39935675467826187,0.625,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.01,0.1192982456140351,2.945,0.1237186518275839,1.0,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.05,0.04812082894274675,3.867650158061116,0.2881659055819128,1.0,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.1,0.04110310908132794,4.666608115229229,0.40515154743180837,0.7777777777777778,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.01,0.12280701754385964,5.322807017543859,0.13846692277640318,0.375,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.05,0.045310853530031614,2.0729147296431747,0.29457015630679756,0.7,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.1,0.04145441770595468,1.5195854558229405,0.40237035017569367,0.6000000000000001,0.8999947300929261
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.01,0.12456140350877193,2.5912280701754384,0.13163952225841477,0.6666666666666667,0.9899871765594532
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.05,0.039690902704601336,1.714707666762461,0.28365578514561074,0.788888888888889,0.9499885818680063
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.1,0.03495520815036009,1.3825644465026161,0.4114733487090781,0.9,0.8999947300929261
