model,model_label,frame_index,forecast_date,q,allocation_share_gap,allocation_to_crime_ratio_gap,subgroup_fpr_gap,subgroup_fnr_gap,allocation_gini_frame
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,6,2020-03-25,0.05,0.03933965577801195,2.319933263083948,0.2782690000475426,0.8333333333333334,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,6,2020-03-25,0.1,0.03583347971192692,2.2773171731366,0.3761441698260778,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.01,0.08771929824561403,2.483333333333334,0.10391256215719946,0.8333333333333334,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.05,0.046013347383210404,1.2124458494321508,0.2692218549336981,0.8333333333333334,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.1,0.03477955383804672,1.3562109767976622,0.37884481426599287,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.01,0.1,2.605263157894737,0.10787949151181844,0.7142857142857143,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.05,0.03758342114506498,2.2326759997992873,0.26828873661471864,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.1,0.0360091340242403,2.468382223783594,0.3754357067101768,0.8,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.01,0.0912280701754386,2.151044277360067,0.09926725928495828,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.05,0.03477344573234985,2.695067489588037,0.27258883087717517,0.8,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.1,0.03530651677498682,3.2379413314596874,0.3894227658265189,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.01,0.09473684210526316,14.47105263157895,0.09783877095744167,1.0,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.05,0.035827186512118026,9.815595363540568,0.2592790340182354,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.1,0.03337431933953978,7.156683646583524,0.38480936549149874,0.9,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.01,0.1,8.384502923976608,0.1126074322598996,0.4444444444444444,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.05,0.03301721109940288,4.02880224798033,0.2709209199448672,0.6349206349206349,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.1,0.029509924468645712,2.777094677674337,0.38392435217418003,0.7222222222222223,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.01,0.09649122807017543,2.9850877192982455,0.10809304944479363,0.4444444444444444,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.05,0.02915349490691957,2.7362135581313662,0.2579801792412527,0.4835164835164836,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.1,0.030212541717899173,2.7484664027348025,0.3956945481176852,0.5238095238095237,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.01,0.10175438596491229,3.3471325372254164,0.11146807200278366,0.5714285714285714,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.05,0.035124692658939236,1.5905252863351174,0.25892650455520516,0.7,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.1,0.03144212190409274,1.7299728252446247,0.4056093027386745,0.625,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.01,0.0912280701754386,8.625730994152047,0.10773086505790337,0.33333333333333337,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.05,0.033368458025992274,7.667720407446435,0.2603030857851077,0.6666666666666667,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.1,0.033374319339539785,6.30452602611394,0.3988985451882978,0.6666666666666667,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.01,0.09649122807017543,3.006140350877193,0.10829243253909202,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.05,0.03723217421847558,1.9455634811272327,0.2672774935898254,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.1,0.0375900228350606,1.4705779026875114,0.40700271714865227,0.875,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.01,0.10526315789473685,3.273046251993621,0.11500842173694631,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.05,0.044959606603442226,2.0614203148449723,0.2896191010903933,0.7222222222222222,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.1,0.040927454769014576,2.1669753924277018,0.4060987395389961,0.5833333333333334,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.01,0.10350877192982456,2.5426691729323307,0.11226597872736473,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.05,0.039690902704601336,2.135159817351598,0.290540310254333,0.75,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.1,0.040751800456701216,1.6043589293194072,0.4009068529136484,0.675,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.01,0.10526315789473684,4.0453947368421055,0.11983902709794621,0.2857142857142857,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.05,0.039690902704601336,2.1054033485540335,0.30371453233301315,0.75,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.1,0.03653609696118039,2.053442824521342,0.4067688096079124,0.875,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.01,0.1,2.4977443609022556,0.11464508283933729,0.36363636363636365,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.05,0.04636459430979979,2.1366852325756436,0.30356033623518636,0.625,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.1,0.04549446688916212,2.4110135253820486,0.3914131747013717,0.55,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.01,0.07894736842105264,4.692731829573935,0.09569332750694438,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.05,0.03828591499824377,3.364811256430918,0.261944351098429,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.1,0.03477955383804672,3.3029933561339515,0.39156845744623914,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.01,0.08771929824561403,2.7982456140350878,0.1025864508352693,0.4545454545454546,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.05,0.032665964172813484,2.169652265542676,0.27758196357429976,0.8181818181818181,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.1,0.032144739153346216,2.259541793179594,0.3866306070519811,0.8888888888888888,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.01,0.08771929824561404,2.031882591093117,0.1043784281201992,0.30000000000000004,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.05,0.03828591499824376,2.0529707384291154,0.27503017989320816,0.9,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.1,0.038643948708940806,2.0070700860706134,0.38860446770831136,0.7333333333333334,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.01,0.09473684210526316,5.272222222222223,0.11172050687998755,1.0,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.05,0.041798384264137685,3.9530499941458843,0.29242642808919456,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.1,0.03583347971192692,3.8547338837168454,0.3908182643877467,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.01,0.08947368421052632,2.261842105263158,0.10600561742550403,0.3076923076923077,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.05,0.04250087811731647,2.049238432800076,0.27102986544141777,0.6333333333333333,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.1,0.03899525733356753,1.8558727091750105,0.38447017950202667,0.8,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.01,0.08947368421052632,2.3104093567251462,0.10906106672143075,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.05,0.03898840885142255,1.7113101510361788,0.27323544273989003,0.6666666666666667,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.1,0.03425259090110662,2.0469348322501317,0.3767446723543293,0.7777777777777778,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.01,0.08421052631578949,5.8642743221690585,0.1049895545999379,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.05,0.0365296803652968,4.632755372481399,0.28083786359871465,0.6666666666666667,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.1,0.033198665027226425,3.900627564952174,0.38485582941122076,0.8,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.01,0.09473684210526316,3.4814439946018894,0.109914447715096,0.375,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.05,0.04917456972251494,2.0910675204668885,0.2659848812364244,0.7142857142857143,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.1,0.03969787458282101,1.432272715866603,0.3982750622808703,0.8571428571428572,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.01,0.09824561403508772,2.5361509835194043,0.11606979506352169,0.4285714285714286,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.05,0.04495960660344222,1.5088250790305586,0.27278307734552587,0.8,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.1,0.036536096961180396,1.7765238011593183,0.4015514151753934,0.875,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.01,0.08947368421052632,3.7229665071770333,0.0972744744697275,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.05,0.044959606603442226,2.101015422933231,0.2579234605565786,0.6904761904761905,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.1,0.036009134024240295,1.5674991616498728,0.3988484244373548,0.7321428571428571,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.01,0.08771929824561403,2.1491228070175437,0.10108549869013149,0.46153846153846156,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.05,0.05128205128205129,1.2293642430628733,0.2555329541163717,0.8461538461538461,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.1,0.04127876339364132,1.2163385534191788,0.39731039006913255,0.7980769230769231,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.01,0.09122807017543859,4.5964912280701755,0.10693183880922127,1.0,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.05,0.04741833508956797,5.9346680716543725,0.26389771283354513,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.1,0.039346565958194274,6.176005620937993,0.4042178230642851,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.01,0.08947368421052632,2.870614035087719,0.10107523136319857,0.4545454545454546,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.05,0.04566210045662101,3.737267298911134,0.24977939507183944,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.1,0.0381169857720007,4.044089232390655,0.40112771527794205,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.01,0.08596491228070176,3.163859649122807,0.09513173485950693,0.7142857142857143,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.05,0.049877063575693714,2.083752878273426,0.24654090429177633,0.8571428571428572,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.1,0.03899525733356753,1.8180611667349769,0.40810385804200056,0.75,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.01,0.08947368421052632,6.944669365721996,0.10496341653261376,0.75,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.05,0.04741833508956796,5.032341736240577,0.2592566885411408,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.1,0.039697874582821015,4.129308597602995,0.39612517546831894,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.01,0.1,2.8636363636363638,0.10827503252571373,0.5555555555555556,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.05,0.04706708816297858,2.7283264680524955,0.25267938237965487,0.7777777777777778,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.1,0.043737923766028454,2.2372930073615125,0.4009899231269537,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.01,0.1,3.016959064327485,0.10809337948302526,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.05,0.06041447137337548,2.440151426452796,0.2523308049193608,0.7777777777777778,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.1,0.051642367820129986,1.9682651209087187,0.39960053548906427,0.8571428571428571,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.01,0.09473684210526316,3.1162280701754383,0.10750312570576516,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.05,0.05514576747453459,2.920032783046482,0.25465341276303277,0.9,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.1,0.041630072018268044,3.21344926517946,0.38941217876570866,0.8,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.01,0.09122807017543859,3.6947368421052635,0.10795805564836145,0.75,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.05,0.05128205128205128,4.376281252993582,0.2528484848484848,0.8333333333333334,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.1,0.04198138064289478,4.082142343867269,0.3821275917065391,0.8571428571428571,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.01,0.09824561403508772,3.0024060150375935,0.1127198351727791,0.5714285714285714,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.05,0.05163329820864067,1.463786441868634,0.2590748148614729,0.7424242424242424,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.1,0.044264886702968555,1.431815049521004,0.37227113107862064,0.75,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.01,0.10350877192982456,7.027485380116959,0.11761206911633494,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.05,0.05233579206181946,2.824459183040972,0.2533847682029092,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.1,0.045318812576848756,1.9074120953492937,0.3812271399741787,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,41,2021-07-28,0.01,0.09649122807017543,3.037251461988304,0.11007683432751553,0.4285714285714286,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,41,2021-07-28,0.05,0.04390586582367405,2.725652733871912,0.2597049365441736,0.75,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,41,2021-07-28,0.1,0.04391357807834182,2.1455923314345937,0.39449152807792287,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,42,2021-08-11,0.01,0.08771929824561403,2.1498050682261214,0.10621937308809548,0.3846153846153846,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,42,2021-08-11,0.05,0.04776958201615736,3.0311204776958203,0.24286665941060687,0.6071428571428571,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,42,2021-08-11,0.1,0.0477779729492359,3.4275777270331993,0.38680035572478927,0.7,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,43,2021-08-25,0.01,0.09824561403508772,4.853801169590644,0.11001922375441449,0.4444444444444444,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,43,2021-08-25,0.05,0.05163329820864068,5.7529563282987946,0.25615976655580613,0.75,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,43,2021-08-25,0.1,0.046372738450728965,5.8900404004918325,0.38016771149971573,0.8888888888888888,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,44,2021-09-08,0.01,0.10526315789473684,3.1359649122807016,0.11440385056111231,0.6666666666666667,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,44,2021-09-08,0.05,0.050930804355461885,1.7246561832968574,0.25688517678695544,0.8333333333333334,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,44,2021-09-08,0.1,0.04110310908132794,1.5561874231512385,0.3798356431082661,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,45,2021-09-22,0.01,0.10175438596491229,3.484335839598998,0.11251431542000367,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,45,2021-09-22,0.05,0.048823322795925536,1.2282433521353748,0.2419563887083471,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,45,2021-09-22,0.1,0.04602142982610224,1.7948758582240583,0.3842821498272473,0.875,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,46,2021-10-06,0.01,0.10526315789473684,1.5394736842105263,0.11272826392215816,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,46,2021-10-06,0.05,0.04004214963119073,1.6724782067247825,0.2492805577123222,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,46,2021-10-06,0.1,0.043737923766028454,1.6896313768788738,0.39444400294192533,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,47,2021-10-20,0.01,0.10877192982456141,3.405847953216374,0.12253781241742735,0.5454545454545454,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,47,2021-10-20,0.05,0.03758342114506498,2.9789954337899545,0.2660485738883017,0.8181818181818181,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,47,2021-10-20,0.1,0.03425259090110662,2.890005269629369,0.398385503090111,0.6363636363636364,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,48,2021-11-03,0.01,0.10877192982456141,3.054824561403509,0.11556990938241156,0.4117647058823529,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,48,2021-11-03,0.05,0.04390586582367404,1.9746224095539164,0.2741086712458605,0.8,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,48,2021-11-03,0.1,0.04110310908132795,2.2789424921558297,0.3938534278959811,0.8333333333333334,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,49,2021-11-17,0.01,0.11228070175438595,8.531345029239766,0.1278483621245789,0.5,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,49,2021-11-17,0.05,0.041447137337548304,5.8998243765367056,0.27635485880398675,1.0,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,49,2021-11-17,0.1,0.04057614614438784,5.079000526962938,0.3979151211173112,1.0,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,50,2021-12-01,0.01,0.10350877192982455,4.686315789473685,0.10515356322765915,0.6875,0.9899871765594532
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,50,2021-12-01,0.05,0.039690902704601336,4.016859852476291,0.24915241984796613,0.7916666666666666,0.9499885818680063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,50,2021-12-01,0.1,0.03583347971192692,3.259371157561919,0.39197805717223055,0.675,0.8999947300929261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,51,2021-12-15,0.01,0.11403508771929824,2.8226315789473677,0.1183229683743465,0.875,0.9899871765594532
