model,model_label,frame_index,forecast_date,q,q_eff,selected_cells,hit_count,hit_rate,miss_rate,area_coverage,hotspot_density_per_km2,pai,gain,lift,pei_star,oracle_hit_count,iou_jaccard,dice,centroid_distance_m
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.07,0.07000193229926045,3985,74.0,0.42045454545454547,0.5795454545454546,0.07000193229926045,0.8253171615781403,6.006327706170868,0.42045454545454547,6.006327706170868,0.42045454545454547,176.0,0.029848817676702416,0.05796737766624843,2059.1246436432134
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.08,0.08001475573980713,4555,82.0,0.4659090909090909,0.5340909090909092,0.08001475573980713,0.8000975728747408,5.82278964175232,0.4659090909090909,5.82278964175232,0.4659090909090909,176.0,0.03675884829862296,0.07091108671789242,2059.1246436432134
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.09,0.09001001282344055,5124,87.0,0.4943181818181818,0.5056818181818181,0.09001001282344055,0.7546187874056726,5.491813258462848,0.4943181818181818,5.491813258462848,0.4943181818181818,176.0,0.04411614875191034,0.08450429352068696,2059.1246436432134
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.1,0.10000526990707397,5693,93.0,0.5284090909090909,0.47159090909090906,0.10000526990707397,0.7260378242285848,5.2838124570844585,0.5284090909090909,5.2838124570844585,0.5284090909090909,176.0,0.04891754951635191,0.09327243983839803,2059.1246436432134
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.01,0.010012823440546666,570,23.0,0.14935064935064934,0.8506493506493507,0.010012823440546666,1.7933723196881093,14.915937571200727,0.14935064935064934,14.915937571200727,0.14935064935064934,154.0,0.01967799642218247,0.03859649122807018,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.02,0.02000808052418009,1139,35.0,0.22727272727272727,0.7727272727272727,0.02000808052418009,1.3657204175202418,11.359047010934631,0.22727272727272727,11.359047010934631,0.22727272727272727,154.0,0.01560410164957646,0.030728709394205442,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.03,0.030003337607813516,1708,42.0,0.2727272727272727,0.7272727272727273,0.030003337607813516,1.092896174863388,9.08989780711092,0.2727272727272727,9.08989780711092,0.2727272727272727,154.0,0.01909307875894988,0.03747072599531616,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.04,0.04001616104836018,2278,51.0,0.33116883116883117,0.6688311688311688,0.04001616104836018,0.9950248756218905,8.27587710796666,0.33116883116883117,8.27587710796666,0.33116883116883117,154.0,0.01923937360178971,0.03775241439859526,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.05,0.050011418131993605,2847,55.0,0.35714285714285715,0.6428571428571428,0.050011418131993605,0.8586035983296256,7.141226353555121,0.35714285714285715,7.141226353555121,0.35714285714285715,154.0,0.023180592991913745,0.045310853530031614,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.06,0.06000667521562703,3416,63.0,0.4090909090909091,0.5909090909090908,0.06000667521562703,0.819672131147541,6.817423355333192,0.4090909090909091,6.817423355333192,0.4090909090909091,154.0,0.031245283018867923,0.06059718969555035,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.07,0.07000193229926045,3985,67.0,0.43506493506493504,0.564935064935065,0.07000193229926045,0.7472466192666946,6.215041796346689,0.43506493506493504,6.215041796346689,0.43506493506493504,154.0,0.02958274124790079,0.057465495608531994,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.08,0.08001475573980713,4555,75.0,0.487012987012987,0.512987012987013,0.08001475573980713,0.7317965605561654,6.086539695211484,0.487012987012987,6.086539695211484,0.487012987012987,154.0,0.037467258854344605,0.07222832052689353,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.09,0.09001001282344055,5124,77.0,0.5,0.5,0.09001001282344055,0.6678809957498482,5.554937548790008,0.5,5.554937548790008,0.5,154.0,0.0436908035441491,0.08372365339578454,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.1,0.10000526990707397,5693,82.0,0.5324675324675324,0.4675324675324676,0.10000526990707397,0.6401623826531608,5.32439473402059,0.5324675324675324,5.32439473402059,0.5324675324675324,154.0,0.049691158845763805,0.09467767433690497,1751.2318125074887
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.01,0.010012823440546666,570,25.0,0.176056338028169,0.823943661971831,0.010012823440546666,1.9493177387914231,17.583086236718554,0.176056338028169,17.583086236718554,0.176056338028169,142.0,0.02242152466367713,0.043859649122807015,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.02,0.02000808052418009,1139,38.0,0.2676056338028169,0.7323943661971831,0.02000808052418009,1.4827821675934054,13.374877888931481,0.2676056338028169,13.374877888931481,0.2676056338028169,142.0,0.01651048639000446,0.0324846356453029,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.03,0.030003337607813516,1708,45.0,0.31690140845070425,0.6830985915492958,0.030003337607813516,1.17096018735363,10.562205198403536,0.31690140845070425,10.562205198403536,0.31690140845070425,142.0,0.019701492537313434,0.03864168618266979,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.04,0.04001616104836018,2278,50.0,0.352112676056338,0.647887323943662,0.04001616104836018,0.9755145839430299,8.799261769033869,0.352112676056338,8.799261769033869,0.352112676056338,142.0,0.01923937360178971,0.03775241439859526,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.05,0.050011418131993605,2847,54.0,0.38028169014084506,0.619718309859155,0.050011418131993605,0.8429926238145415,7.603897356743198,0.38028169014084506,7.603897356743198,0.38028169014084506,142.0,0.02189519023689878,0.04285212504390586,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.06,0.06000667521562703,3416,66.0,0.4647887323943662,0.5352112676056338,0.06000667521562703,0.8587041373926619,7.745617145495926,0.4647887323943662,7.745617145495926,0.4647887323943662,142.0,0.030778515389257695,0.059718969555035126,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.07,0.07000193229926045,3985,69.0,0.4859154929577465,0.5140845070422535,0.07000193229926045,0.7695524884985362,6.941458285471929,0.4859154929577465,6.941458285471929,0.4859154929577465,142.0,0.030381383322559793,0.05897114178168131,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.08,0.08001475573980713,4555,75.0,0.528169014084507,0.471830985915493,0.08001475573980713,0.7317965605561654,6.6008951624124546,0.528169014084507,6.6008951624124546,0.528169014084507,142.0,0.038058340929808566,0.07332601536772777,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.09,0.09001001282344055,5124,79.0,0.5563380281690141,0.4436619718309859,0.09001001282344055,0.685228554081013,6.1808460049916985,0.5563380281690141,6.1808460049916985,0.5563380281690141,142.0,0.044648318042813454,0.08548009367681499,665.9870498163948
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.1,0.10000526990707397,5693,83.0,0.5845070422535211,0.4154929577464789,0.10000526990707397,0.6479692409781993,5.844762408987563,0.5845070422535211,5.844762408987563,0.5845070422535211,142.0,0.0503690036900369,0.09590725452309855,665.9870498163948
