forecast_date,rank,cell_id,risk,background,trigger
2012-05-20,5,c0012_0029,0.016022482730329038,0.01561917808219178,0.00040330464813725816
2012-05-20,6,c0031_0060,0.014446370886323175,0.013016438356164384,0.0014299325301587896
2012-05-20,7,c0029_0046,0.014322785763156574,0.013016438356164384,0.0013063474069921898
2012-05-20,8,c0009_0027,0.014198234032095537,0.013016438356164384,0.0011817956759311524
2012-05-20,9,c0010_0056,0.014131831019024117,0.013016438356164384,0.0011153926628597317
2012-05-20,10,c0021_0048,0.014080075778901179,0.013016438356164384,0.0010636374227367944
2012-05-20,11,c0014_0019,0.013729610228428566,0.013016438356164384,0.0007131718722641815
2012-05-20,12,c0017_0040,0.013621208144885889,0.013016438356164384,0.0006047697887215046
2012-05-20,13,c0012_0050,0.013533474552226433,0.013016438356164384,0.0005170361960620493
2012-05-20,14,c0017_0019,0.013525987139589305,0.013016438356164384,0.0005095487834249204
2012-05-20,15,c0013_0052,0.013422202741415106,0.013016438356164384,0.00040576438525072203
2012-05-20,16,c0016_0023,0.013338858820270515,0.013016438356164384,0.00032242046410613066
2012-05-20,17,c0029_0052,0.013220570611101157,0.013016438356164384,0.00020413225493677163
2012-05-20,18,c0011_0058,0.01319414879712526,0.013016438356164384,0.00017771044096087418
2012-05-20,19,c0031_0052,0.011312921672088992,0.010413698630136985,0.0008992230419520063
2012-05-20,20,c0014_0024,0.011201415457328442,0.010413698630136985,0.0007877168271914573
2012-05-21,1,c0012_0045,0.029388470514649698,0.028632876712328763,0.0007555938023209328
2012-05-21,2,c0029_0055,0.018666395128361643,0.018221917808219176,0.0004444773201424664
2012-05-21,3,c0015_0045,0.016886005660313334,0.01561917808219178,0.0012668275781215531
2012-05-21,4,c0017_0017,0.016279554565027752,0.01561917808219178,0.0006603764828359714
2012-05-21,5,c0012_0029,0.01601802637097117,0.01561917808219178,0.00039884828877938977
2012-05-21,6,c0031_0060,0.014430570688528963,0.013016438356164384,0.0014141323323645784
2012-05-21,7,c0029_0046,0.014308351132862416,0.013016438356164384,0.0012919127766980322
2012-05-21,8,c0009_0027,0.014185175649942372,0.013016438356164384,0.0011687372937779872
2012-05-21,9,c0010_0056,0.014119506364315101,0.013016438356164384,0.0011030680081507162
2012-05-21,10,c0021_0048,0.014068322999447522,0.013016438356164384,0.0010518846432831372
2012-05-21,11,c0014_0019,0.013721729956873522,0.013016438356164384,0.0007052916007091376
2012-05-21,12,c0017_0040,0.01361452567415372,0.013016438356164384,0.0005980873179893351
2012-05-21,13,c0012_0050,0.013527761503538996,0.013016438356164384,0.0005113231473746123
2012-05-21,14,c0017_0019,0.013520356823896703,0.013016438356164384,0.0005039184677323195
2012-05-21,15,c0013_0052,0.013417719202919695,0.013016438356164384,0.0004012808467553106
2012-05-21,16,c0016_0023,0.01333529619965847,0.013016438356164384,0.00031885784349408504
2012-05-21,17,c0029_0052,0.01321831502915155,0.013016438356164384,0.0002018766729871665
2012-05-21,18,c0011_0058,0.013192185165934235,0.013016438356164384,0.00017574680976985112
2012-05-21,19,c0031_0052,0.011302985607537487,0.010413698630136985,0.0008892869774005017
2012-05-21,20,c0014_0024,0.01119271149304135,0.010413698630136985,0.000779012862904365
2012-05-22,1,c0012_0045,0.029380121497282124,0.028632876712328763,0.0007472447849533615
2012-05-22,2,c0029_0055,0.018661483827006387,0.018221917808219176,0.00043956601878721144
2012-05-22,3,c0015_0045,0.016872007708743367,0.01561917808219178,0.0012528296265515869
2012-05-22,4,c0017_0017,0.016272257661972964,0.01561917808219178,0.000653079579781185
2012-05-22,5,c0012_0029,0.016013619252649373,0.01561917808219178,0.00039444117045759226
2012-05-22,6,c0031_0060,0.014414945076769457,0.013016438356164384,0.001398506720605072
2012-05-22,7,c0029_0046,0.014294075999613695,0.013016438356164384,0.0012776376434493115
2012-05-22,8,c0009_0027,0.01417226155782845,0.013016438356164384,0.0011558232016640655
2012-05-22,9,c0010_0056,0.014107317892242706,0.013016438356164384,0.0010908795360783223
2012-05-22,10,c0021_0048,0.014056700083631541,0.013016438356164384,0.001040261727467157
2012-05-22,11,c0014_0019,0.01371393675925142,0.013016438356164384,0.0006974984030870354
2012-05-22,12,c0017_0040,0.013607917042121696,0.013016438356164384,0.0005914786859573107
2012-05-22,13,c0012_0050,0.0135221115818155,0.013016438356164384,0.0005056732256511165
2012-05-22,14,c0017_0019,0.013514788721000658,0.013016438356164384,0.0004983503648362742
2012-05-22,15,c0013_0052,0.013413285205779243,0.013016438356164384,0.0003968468496148592
2012-05-22,16,c0016_0023,0.01333177294461728,0.013016438356164384,0.0003153345884528959
2012-05-22,17,c0029_0052,0.013216084370504404,0.013016438356164384,0.00019964601434002018
2012-05-22,18,c0011_0058,0.013190243232103443,0.013016438356164384,0.0001738048759390591
2012-05-22,19,c0031_0052,0.011293159332631227,0.010413698630136985,0.0008794607024942416
2012-05-22,20,c0014_0024,0.011184103704171229,0.010413698630136985,0.0007704050740342446
2012-05-23,1,c0012_0045,0.026759605842692283,0.02603013698630137,0.0007294688563909119
2012-05-23,2,c0015_0045,0.019460904155116327,0.018221917808219176,0.0012389863468971517
2012-05-23,3,c0029_0055,0.01865662679361917,0.018221917808219176,0.00043470898539999246
2012-05-23,4,c0010_0056,0.01669800382406921,0.01561917808219178,0.0010788257418774302
2012-05-23,5,c0017_0017,0.016265041386856294,0.01561917808219178,0.0006458633046645142
2012-05-23,6,c0012_0029,0.016009260831269367,0.01561917808219178,0.0003900827490775864
2012-05-23,7,c0031_0060,0.014399492121936938,0.013016438356164384,0.001383053765772553
2012-05-23,8,c0029_0046,0.01427995860103015,0.013016438356164384,0.0012635202448657656
2012-05-23,9,c0009_0027,0.01415949016140501,0.013016438356164384,0.0011430518052406257
2012-05-23,10,c0021_0048,0.014045205596510598,0.013016438356164384,0.0010287672403462133
2012-05-23,11,c0014_0019,0.013706229673429198,0.013016438356164384,0.0006897913172648129
2012-05-23,12,c0017_0040,0.013601381432900924,0.013016438356164384,0.0005849430767365402
2012-05-23,13,c0012_0050,0.01351652408952757,0.013016438356164384,0.0005000857333631853
2012-05-23,14,c0017_0019,0.013509282143473985,0.013016438356164384,0.0004928437873096016
2012-05-23,15,c0013_0052,0.013408900202581066,0.013016438356164384,0.00039246184641668173
2012-05-23,16,c0016_0023,0.013328288620172714,0.013016438356164384,0.00031185026400833035
2012-05-23,17,c0029_0052,0.013213878359766928,0.013016438356164384,0.0001974400036025429
2012-05-23,18,c0011_0058,0.013188322755885499,0.013016438356164384,0.0001718843997211145
2012-05-23,19,c0031_0052,0.011283441634237371,0.010413698630136985,0.0008697430041003867
2012-05-23,20,c0014_0024,0.011175591028017164,0.010413698630136985,0.0007618923978801793
2012-05-24,1,c0012_0045,0.026751545495806953,0.02603013698630137,0.0007214085095055846
2012-05-24,2,c0015_0045,0.01944721383831297,0.018221917808219176,0.0012252960300937928
2012-05-24,3,c0029_0055,0.018651823428560064,0.018221917808219176,0.0004299056203408885
2012-05-24,4,c0010_0056,0.016686083219601768,0.01561917808219178,0.0010669051374099891
2012-05-24,5,c0017_0017,0.01625790484877041,0.01561917808219178,0.0006387267665786305
2012-05-24,6,c0012_0029,0.016004950568748903,0.01561917808219178,0.00038577248655712244
2012-05-24,7,c0031_0060,0.014384209916239576,0.013016438356164384,0.0013677715600751914
2012-05-24,8,c0029_0046,0.014265997194205135,0.013016438356164384,0.0012495588380407505
2012-05-24,9,c0009_0027,0.01414685988394022,0.013016438356164384,0.0011304215277758373
2012-05-24,10,c0021_0048,0.014033838118997607,0.013016438356164384,0.0010173997628332217
2012-05-24,11,c0014_0019,0.013698607747904988,0.013016438356164384,0.0006821693917406041
2012-05-24,12,c0017_0040,0.01359491803961777,0.013016438356164384,0.000578479683453386
2012-05-24,13,c0012_0050,0.013510998336854244,0.013016438356164384,0.0004945599806898588
2012-05-24,14,c0017_0019,0.013503836411485306,0.013016438356164384,0.0004873980553209215
2012-05-24,15,c0013_0052,0.013404563651961174,0.013016438356164384,0.000388125295796789
2012-05-24,16,c0016_0023,0.013324842796156835,0.013016438356164384,0.00030840443999245086
2012-05-24,17,c0029_0052,0.013211696724589312,0.013016438356164384,0.00019525836842492823
2012-05-24,18,c0011_0058,0.013186423500182133,0.013016438356164384,0.00016998514401774832
2012-05-24,19,c0031_0052,0.011273831312627727,0.010413698630136985,0.0008601326824907426
2012-05-24,20,c0014_0024,0.011167172413620668,0.010413698630136985,0.0007534737834836834
2012-05-25,1,c0012_0045,0.026743574212616864,0.02603013698630137,0.0007134372263154963
2012-05-25,2,c0015_0045,0.01943367479418073,0.018221917808219176,0.001211756985961554
2012-05-25,3,c0029_0055,0.018647073138814942,0.018221917808219176,0.0004251553305957669
2012-05-25,4,c0010_0056,0.016674294333173075,0.01561917808219178,0.0010551162509812946
2012-05-25,5,c0017_0017,0.016250847166652167,0.01561917808219178,0.000631669084460385
2012-05-25,6,c0012_0029,0.01600068793295133,0.01561917808219178,0.00038150985075955073
2012-05-25,7,c0031_0060,0.0143690965729659,0.013016438356164384,0.0013526582168015163
2012-05-25,8,c0029_0046,0.014252190055490447,0.013016438356164384,0.001235751699326062
2012-05-25,9,c0009_0027,0.01413436916612453,0.013016438356164384,0.0011179308099601448
2012-05-25,10,c0021_0048,0.014022596247685844,0.013016438356164384,0.001006157891521459
2012-05-25,11,c0014_0019,0.013691070041690652,0.013016438356164384,0.0006746316855262685
2012-05-25,12,c0017_0040,0.013588526064314235,0.013016438356164384,0.000572087708149851
2012-05-25,13,c0012_0050,0.013505533641596816,0.013016438356164384,0.0004890952854324306
2012-05-25,14,c0017_0019,0.01349845085271511,0.013016438356164384,0.0004820124965507261
2012-05-25,15,c0013_0052,0.013400275018537437,0.013016438356164384,0.00038383666237305325
2012-05-25,16,c0016_0023,0.013321435047154892,0.013016438356164384,0.0003049966909905084
2012-05-25,17,c0029_0052,0.013209539195631113,0.013016438356164384,0.00019310083946672894
2012-05-25,18,c0011_0058,0.01318454523051492,0.013016438356164384,0.00016810687435053566
2012-05-25,19,c0031_0052,0.01126432718133063,0.010413698630136985,0.0008506285511936457
2012-05-25,20,c0014_0024,0.011158846821635938,0.010413698630136985,0.0007451481914989531
2012-05-26,1,c0012_0045,0.026735691009002856,0.02603013698630137,0.0007055540227014865
2012-05-26,2,c0015_0045,0.019420285351215486,0.018221917808219176,0.0011983675429963088
2012-05-26,3,c0029_0055,0.018642375337922245,0.018221917808219176,0.00042045752970307004
2012-05-26,4,c0010_0056,0.016662635709350077,0.01561917808219178,0.0010434576271582954
2012-05-26,5,c0017_0017,0.016243867469173813,0.01561917808219178,0.0006246893869820334
2012-05-26,6,c0012_0029,0.015996472397619903,0.01561917808219178,0.0003772943154281239
2012-05-26,7,c0031_0060,0.014354150226251867,0.013016438356164384,0.0013377118700874822
2012-05-26,8,c0029_0046,0.01423853548028352,0.013016438356164384,0.0012220971241191348
2012-05-26,9,c0009_0027,0.01412201646587814,0.013016438356164384,0.001105578109713755
2012-05-26,10,c0021_0048,0.014011478594675683,0.013016438356164384,0.000995040238511299
2012-05-26,11,c0014_0019,0.013683615624195603,0.013016438356164384,0.0006671772680312182
2012-05-26,12,c0017_0040,0.013582204717849447,0.013016438356164384,0.000565766361685063
2012-05-26,13,c0012_0050,0.013500129329094609,0.013016438356164384,0.00048369097293022423
2012-05-26,14,c0017_0019,0.01349312480227276,0.013016438356164384,0.000476686446108376
2012-05-26,15,c0013_0052,0.013396033772843496,0.013016438356164384,0.00037959541667911085
2012-05-26,16,c0016_0023,0.013318064952452805,0.013016438356164384,0.00030162659628842146
2012-05-26,17,c0029_0052,0.01320740550652799,0.013016438356164384,0.0001909671503636048
2012-05-26,18,c0011_0058,0.013182687714996331,0.013016438356164384,0.00016624935883194673
2012-05-26,19,c0031_0052,0.011254928066984466,0.010413698630136985,0.0008412294368474811
2012-05-26,20,c0014_0024,0.011150613224201538,0.010413698630136985,0.000736914594064552
2012-05-27,1,c0012_0045,0.026727894911719896,0.02603013698630137,0.0006977579254185279
2012-05-27,2,c0015_0045,0.019407043856382578,0.018221917808219176,0.001185126048163401
2012-05-27,3,c0029_0055,0.01863772944590059,0.018221917808219176,0.00041581163768141205
2012-05-27,4,c0010_0056,0.016651105908781688,0.01561917808219178,0.0010319278265899087
2012-05-27,5,c0017_0017,0.016236964894635445,0.01561917808219178,0.0006177868124436636
2012-05-27,6,c0012_0029,0.015992303442312807,0.01561917808219178,0.000373125360121027
2012-05-27,7,c0031_0060,0.0143393690308505,0.013016438356164384,0.0013229306746861164
2012-05-27,8,c0029_0046,0.014225031782816986,0.013016438356164384,0.0012085934266526013
2012-05-27,9,c0009_0027,0.014109800258160641,0.013016438356164384,0.001093361901996257
2012-05-27,10,c0021_0048,0.014000483787403251,0.013016438356164384,0.0009840454312388667
2012-05-27,11,c0014_0019,0.013676243575111914,0.013016438356164384,0.0006598052189475289
2012-05-27,12,c0017_0040,0.013575953219802234,0.013016438356164384,0.0005595148636378492
2012-05-27,13,c0012_0050,0.013494784732141685,0.013016438356164384,0.00047834637597730137
2012-05-27,14,c0017_0019,0.0134878576026144,0.013016438356164384,0.00047141924645001485
2012-05-27,15,c0013_0052,0.01339183939126338,0.013016438356164384,0.00037540103509899536
2012-05-27,16,c0016_0023,0.013314732095985219,0.013016438356164384,0.00029829373982083517
2012-05-27,17,c0029_0052,0.013205295393858823,0.013016438356164384,0.00018885703769443802
2012-05-27,18,c0011_0058,0.013180850724301103,0.013016438356164384,0.00016441236813671874
2012-05-27,19,c0031_0052,0.011245632809192808,0.010413698630136985,0.0008319341790558234
2012-05-27,20,c0014_0024,0.011142470604813496,0.010413698630136985,0.0007287719746765114
2012-05-28,1,c0012_0045,0.02672018495827694,0.02603013698630137,0.0006900479719755728
2012-05-28,2,c0015_0045,0.019393948674912738,0.018221917808219176,0.0011720308666935634
2012-05-28,3,c0029_0055,0.01863313488917715,0.018221917808219176,0.00041121708095797585
2012-05-28,4,c0010_0056,0.016639703508021103,0.01561917808219178,0.0010205254258293214
2012-05-28,5,c0017_0017,0.016230138590858593,0.01561917808219178,0.0006109605086668124
2012-05-28,6,c0012_0029,0.015988180552338905,0.01561917808219178,0.00036900247014712474
2012-05-28,7,c0031_0060,0.014324751161904091,0.013016438356164384,0.001308312805739706
2012-05-28,8,c0029_0046,0.01421167729595055,0.013016438356164384,0.0011952389397861657
2012-05-28,9,c0009_0027,0.014097719034782727,0.013016438356164384,0.001081280678618342
2012-05-28,10,c0021_0048,0.013989610468470966,0.013016438356164384,0.0009731721123065829
2012-05-28,11,c0014_0019,0.013668952984300705,0.013016438356164384,0.0006525146281363205
2012-05-28,12,c0017_0040,0.013569770798374771,0.013016438356164384,0.0005533324422103869
2012-05-28,13,c0012_0050,0.013489499190904473,0.013016438356164384,0.0004730608347400892
2012-05-28,14,c0017_0019,0.013482648603461773,0.013016438356164384,0.00046621024729738976
2012-05-28,15,c0013_0052,0.013387691355966878,0.013016438356164384,0.000371252999802493
2012-05-28,16,c0016_0023,0.013311436066284139,0.013016438356164384,0.0002949977101197549
2012-05-28,17,c0029_0052,0.013203208597113197,0.013016438356164384,0.00018677024094881147
2012-05-28,18,c0011_0058,0.013179034031637928,0.013016438356164384,0.00016259567547354371
2012-05-28,19,c0023_0033,0.011446080271142762,0.010413698630136985,0.0010323816410057769
2012-05-28,20,c0031_0052,0.011236440260381161,0.010413698630136985,0.0008227416302441764
2012-05-29,1,c0012_0045,0.026712560196818093,0.02603013698630137,0.0006824232105167243
2012-05-29,2,c0015_0045,0.01938099819010027,0.018221917808219176,0.0011590803818810928
2012-05-29,3,c0029_0055,0.018628591100516876,0.018221917808219176,0.0004066732922977006
2012-05-29,4,c0010_0056,0.016628427099350033,0.01561917808219178,0.0010092490171582534
2012-05-29,5,c0017_0017,0.01622338771508104,0.01561917808219178,0.000604209632889257
2012-05-29,6,c0012_0029,0.015984103218694198,0.01561917808219178,0.000364925136502418
2012-05-29,7,c0031_0060,0.01431029481471889,0.013016438356164384,0.0012938564585545057
2012-05-29,8,c0029_0046,0.014198470370965168,0.013016438356164384,0.0011820320148007836
2012-05-29,9,c0009_0027,0.01408577130421999,0.013016438356164384,0.001069332948055606
2012-05-29,10,c0021_0048,0.013978857295479968,0.013016438356164384,0.0009624189393155839
2012-05-29,11,c0014_0019,0.013661742951679778,0.013016438356164384,0.000645304595515393
2012-05-29,12,c0017_0040,0.013563656690297304,0.013016438356164384,0.0005472183341329191
2012-05-29,13,c0012_0050,0.013484272052840304,0.013016438356164384,0.0004678336966759192
2012-05-29,14,c0017_0019,0.013477497161721953,0.013016438356164384,0.00046105880555756936
2012-05-29,15,c0013_0052,0.013383589154845596,0.013016438356164384,0.0003671507986812119
2012-05-29,16,c0016_0023,0.013308176456428131,0.013016438356164384,0.0002917381002637473
2012-05-29,17,c0029_0052,0.013201144858659232,0.013016438356164384,0.00018470650249484676
2012-05-29,18,c0011_0058,0.013177237412721454,0.013016438356164384,0.00016079905655706932
2012-05-29,19,c0023_0033,0.011434672855909546,0.010413698630136985,0.0010209742257725615
2012-05-29,20,c0031_0052,0.01122734928565528,0.010413698630136985,0.0008136506555182947
2012-05-30,1,c0012_0045,0.026705019686005093,0.02603013698630137,0.0006748826997037227
2012-05-30,2,c0015_0045,0.01936819080310343,0.018221917808219176,0.0011462729948842547
2012-05-30,3,c0017_0017,0.0193674736632784,0.018221917808219176,0.0011455558550592232
2012-05-30,4,c0029_0055,0.01862409751895243,0.018221917808219176,0.0004021797107332519
2012-05-30,5,c0010_0056,0.016617275290604944,0.01561917808219178,0.000998097208413163
2012-05-30,6,c0012_0029,0.015980070937998983,0.01561917808219178,0.0003608928558072039
2012-05-30,7,c0031_0060,0.01429599820454232,0.013016438356164384,0.0012795598483779347
2012-05-30,8,c0029_0046,0.014185409377359499,0.013016438356164384,0.0011689710211951147
2012-05-30,9,c0009_0027,0.014073955591428794,0.013016438356164384,0.0010575172352644089
2012-05-30,10,c0023_0033,0.01402613121420122,0.013016438356164384,0.0010096928580368356
2012-05-30,11,c0021_0048,0.013968222940864375,0.013016438356164384,0.0009517845846999901
2012-05-30,12,c0014_0019,0.013654612587112489,0.013016438356164384,0.0006381742309481052
2012-05-30,13,c0017_0040,0.013557610140733907,0.013016438356164384,0.0005411717845695218
2012-05-30,14,c0012_0050,0.013479102672616849,0.013016438356164384,0.0004626643164524648
2012-05-30,15,c0017_0019,0.013472402641407933,0.013016438356164384,0.00045596428524354905
2012-05-30,16,c0013_0052,0.013379532281449743,0.013016438356164384,0.0003630939252853589
2012-05-30,17,c0016_0023,0.013304952863992086,0.013016438356164384,0.0002885145078277021
2012-05-30,18,c0031_0051,0.011349176657158752,0.010413698630136985,0.0009354780270217671
2012-05-30,19,c0023_0016,0.011316138464481644,0.010413698630136985,0.0009024398343446598
2012-05-30,20,c0031_0052,0.011218358762661057,0.010413698630136985,0.0008046601325240726
2012-05-31,1,c0012_0045,0.0266975624949011,0.02603013698630137,0.00066742550859973
2012-05-31,2,c0015_0045,0.01935552493274707,0.018221917808219176,0.0011336071245278939
2012-05-31,3,c0017_0017,0.019354815717037926,0.018221917808219176,0.0011328979088187508
2012-05-31,4,c0029_0055,0.018619653589714943,0.018221917808219176,0.0003977357814957665
2012-05-31,5,c0010_0056,0.016606246705005157,0.01561917808219178,0.0009870686228133747
2012-05-31,6,c0012_0029,0.01597608321243571,0.01561917808219178,0.0003569051302439296
2012-05-31,7,c0031_0060,0.014281859566342616,0.013016438356164384,0.0012654212101782308
2012-05-31,8,c0029_0046,0.014172492702648608,0.013016438356164384,0.0011560543464842225
2012-05-31,9,c0009_0027,0.014062270437664153,0.013016438356164384,0.0010458320814997696
2012-05-31,10,c0023_0033,0.014014974501187206,0.013016438356164384,0.0009985361450228216
2012-05-31,11,c0021_0048,0.013957706091727393,0.013016438356164384,0.0009412677355630096
2012-05-31,12,c0014_0019,0.013647561010297862,0.013016438356164384,0.0006311226541334781
2012-05-31,13,c0017_0040,0.0135516304031893,0.013016438356164384,0.0005351920470249152
2012-05-31,14,c0012_0050,0.013473990412032457,0.013016438356164384,0.00045755205586807163
2012-05-31,15,c0017_0019,0.013467364413560117,0.013016438356164384,0.00045092605739573295
2012-05-31,16,c0013_0052,0.013375520234925598,0.013016438356164384,0.00035908187876121405
2012-05-31,17,c0016_0023,0.013301764890997535,0.013016438356164384,0.0002853265348331504
2012-05-31,18,c0031_0051,0.011338839989136072,0.010413698630136985,0.000925141358999087
