forecast_date,display_time,theta,omega,refits,state_updates,actual_events_in_window
2012-07-25,2012-07-26T00:00:00,0.05,0.011111111111111112,10,110,2
2012-07-26,2012-07-27T00:00:00,0.05,0.011111111111111112,10,112,3
2012-07-27,2012-07-28T00:00:00,0.05,0.011111111111111112,10,115,0
2012-07-28,2012-07-29T00:00:00,0.05,0.011111111111111112,10,115,2
2012-07-29,2012-07-30T00:00:00,0.05,0.011111111111111112,10,117,0
2012-07-30,2012-07-31T00:00:00,0.05,0.011111111111111112,10,117,0
2012-07-31,2012-08-01T00:00:00,0.05,0.011111111111111112,10,117,1
2012-08-01,2012-08-02T00:00:00,0.05,0.011111111111111112,11,118,2
2012-08-02,2012-08-03T00:00:00,0.05,0.011111111111111112,11,120,1
2012-08-03,2012-08-04T00:00:00,0.05,0.011111111111111112,11,121,4
2012-08-04,2012-08-05T00:00:00,0.05,0.011111111111111112,11,125,2
2012-08-05,2012-08-06T00:00:00,0.05,0.011111111111111112,11,127,0
2012-08-06,2012-08-07T00:00:00,0.05,0.011111111111111112,11,127,1
2012-08-07,2012-08-08T00:00:00,0.05,0.011111111111111112,11,128,1
2012-08-08,2012-08-09T00:00:00,0.05,0.011111111111111112,12,129,4
2012-08-09,2012-08-10T00:00:00,0.05,0.011111111111111112,12,133,0
2012-08-10,2012-08-11T00:00:00,0.05,0.011111111111111112,12,133,2
2012-08-11,2012-08-12T00:00:00,0.05,0.011111111111111112,12,135,3
2012-08-12,2012-08-13T00:00:00,0.05,0.011111111111111112,12,138,2
2012-08-13,2012-08-14T00:00:00,0.05,0.011111111111111112,12,140,1
2012-08-14,2012-08-15T00:00:00,0.05,0.011111111111111112,12,141,1
2012-08-15,2012-08-16T00:00:00,0.05,0.011111111111111112,13,142,2
2012-08-16,2012-08-17T00:00:00,0.05,0.011111111111111112,13,144,2
2012-08-17,2012-08-18T00:00:00,0.05,0.011111111111111112,13,146,0
2012-08-18,2012-08-19T00:00:00,0.05,0.011111111111111112,13,146,0
2012-08-19,2012-08-20T00:00:00,0.05,0.011111111111111112,13,146,3
2012-08-20,2012-08-21T00:00:00,0.05,0.011111111111111112,13,149,1
2012-08-21,2012-08-22T00:00:00,0.05,0.011111111111111112,13,150,2
2012-08-22,2012-08-23T00:00:00,0.05,0.011111111111111112,14,152,2
2012-08-23,2012-08-24T00:00:00,0.05,0.011111111111111112,14,154,3
2012-08-24,2012-08-25T00:00:00,0.05,0.011111111111111112,14,157,1
2012-08-25,2012-08-26T00:00:00,0.05,0.011111111111111112,14,158,0
2012-08-26,2012-08-27T00:00:00,0.05,0.011111111111111112,14,158,0
2012-08-27,2012-08-28T00:00:00,0.05,0.011111111111111112,14,158,1
2012-08-28,2012-08-29T00:00:00,0.05,0.011111111111111112,14,159,3
2012-08-29,2012-08-30T00:00:00,0.05,0.011111111111111112,15,162,2
2012-08-30,2012-08-31T00:00:00,0.05,0.011111111111111112,15,164,2
2012-08-31,2012-09-01T00:00:00,0.05,0.011111111111111112,15,166,4
2012-09-01,2012-09-02T00:00:00,0.05,0.011111111111111112,15,170,1
2012-09-02,2012-09-03T00:00:00,0.05,0.011111111111111112,15,171,0
2012-09-03,2012-09-04T00:00:00,0.05,0.011111111111111112,15,171,2
2012-09-04,2012-09-05T00:00:00,0.05,0.011111111111111112,15,173,3
2012-09-05,2012-09-06T00:00:00,0.05,0.011111111111111112,16,176,2
2012-09-06,2012-09-07T00:00:00,0.05,0.011111111111111112,16,178,0
2012-09-07,2012-09-08T00:00:00,0.05,0.011111111111111112,16,178,0
2012-09-08,2012-09-09T00:00:00,0.05,0.011111111111111112,16,178,1
2012-09-09,2012-09-10T00:00:00,0.05,0.011111111111111112,16,179,1
2012-09-10,2012-09-11T00:00:00,0.05,0.011111111111111112,16,180,1
2012-09-11,2012-09-12T00:00:00,0.05,0.011111111111111112,16,181,3
2012-09-12,2012-09-13T00:00:00,0.05,0.011111111111111112,17,184,0
2012-09-13,2012-09-14T00:00:00,0.05,0.011111111111111112,17,184,1
2012-09-14,2012-09-15T00:00:00,0.05,0.011111111111111112,17,185,3
2012-09-15,2012-09-16T00:00:00,0.05,0.011111111111111112,17,188,1
2012-09-16,2012-09-17T00:00:00,0.05,0.011111111111111112,17,189,2
2012-09-17,2012-09-18T00:00:00,0.05,0.011111111111111112,17,191,2
2012-09-18,2012-09-19T00:00:00,0.05,0.011111111111111112,17,193,1
2012-09-19,2012-09-20T00:00:00,0.05,0.011111111111111112,18,194,0
2012-09-20,2012-09-21T00:00:00,0.05,0.011111111111111112,18,194,1
2012-09-21,2012-09-22T00:00:00,0.05,0.011111111111111112,18,195,2
2012-09-22,2012-09-23T00:00:00,0.05,0.011111111111111112,18,197,3
2012-09-23,2012-09-24T00:00:00,0.05,0.011111111111111112,18,200,0
2012-09-24,2012-09-25T00:00:00,0.05,0.011111111111111112,18,200,3
2012-09-25,2012-09-26T00:00:00,0.05,0.011111111111111112,18,203,1
2012-09-26,2012-09-27T00:00:00,0.05,0.011111111111111112,19,204,1
2012-09-27,2012-09-28T00:00:00,0.05,0.011111111111111112,19,205,1
2012-09-28,2012-09-29T00:00:00,0.05,0.011111111111111112,19,206,3
2012-09-29,2012-09-30T00:00:00,0.05,0.011111111111111112,19,209,4
2012-09-30,2012-10-01T00:00:00,0.05,0.011111111111111112,19,213,1
2012-10-01,2012-10-02T00:00:00,0.05,0.011111111111111112,19,214,4
2012-10-02,2012-10-03T00:00:00,0.05,0.011111111111111112,19,218,1
2012-10-03,2012-10-04T00:00:00,0.05,0.011111111111111112,20,219,1
2012-10-04,2012-10-05T00:00:00,0.05,0.011111111111111112,20,220,2
2012-10-05,2012-10-06T00:00:00,0.05,0.011111111111111112,20,222,3
