forecast_date,display_time,theta,omega,refits,state_updates,actual_events_in_window
2012-07-25,2012-07-26T00:00:00,0.060342143458145564,2.0,10,168,0
2012-07-26,2012-07-27T00:00:00,0.060342143458145564,2.0,10,168,1
2012-07-27,2012-07-28T00:00:00,0.060342143458145564,2.0,10,169,1
2012-07-28,2012-07-29T00:00:00,0.060342143458145564,2.0,10,170,2
2012-07-29,2012-07-30T00:00:00,0.060342143458145564,2.0,10,172,1
2012-07-30,2012-07-31T00:00:00,0.060342143458145564,2.0,10,173,0
2012-07-31,2012-08-01T00:00:00,0.060342143458145564,2.0,10,173,2
2012-08-01,2012-08-02T00:00:00,0.05890257865656702,2.0,11,175,0
2012-08-02,2012-08-03T00:00:00,0.05890257865656702,2.0,11,175,3
2012-08-03,2012-08-04T00:00:00,0.05890257865656702,2.0,11,178,2
2012-08-04,2012-08-05T00:00:00,0.05890257865656702,2.0,11,180,7
2012-08-05,2012-08-06T00:00:00,0.05890257865656702,2.0,11,187,2
2012-08-06,2012-08-07T00:00:00,0.05890257865656702,2.0,11,189,2
2012-08-07,2012-08-08T00:00:00,0.05890257865656702,2.0,11,191,1
2012-08-08,2012-08-09T00:00:00,0.059156410309808664,2.0,12,192,1
2012-08-09,2012-08-10T00:00:00,0.059156410309808664,2.0,12,193,3
2012-08-10,2012-08-11T00:00:00,0.059156410309808664,2.0,12,196,1
2012-08-11,2012-08-12T00:00:00,0.059156410309808664,2.0,12,197,3
2012-08-12,2012-08-13T00:00:00,0.059156410309808664,2.0,12,200,2
2012-08-13,2012-08-14T00:00:00,0.059156410309808664,2.0,12,202,2
2012-08-14,2012-08-15T00:00:00,0.059156410309808664,2.0,12,204,2
2012-08-15,2012-08-16T00:00:00,0.05951251646759487,2.0,13,206,3
2012-08-16,2012-08-17T00:00:00,0.05951251646759487,2.0,13,209,4
2012-08-17,2012-08-18T00:00:00,0.05951251646759487,2.0,13,213,2
2012-08-18,2012-08-19T00:00:00,0.05951251646759487,2.0,13,215,6
2012-08-19,2012-08-20T00:00:00,0.05951251646759487,2.0,13,221,4
2012-08-20,2012-08-21T00:00:00,0.05951251646759487,2.0,13,225,2
2012-08-21,2012-08-22T00:00:00,0.05951251646759487,2.0,13,227,3
2012-08-22,2012-08-23T00:00:00,0.059743975094872254,2.0,14,230,0
2012-08-23,2012-08-24T00:00:00,0.059743975094872254,2.0,14,230,3
2012-08-24,2012-08-25T00:00:00,0.059743975094872254,2.0,14,233,4
2012-08-25,2012-08-26T00:00:00,0.059743975094872254,2.0,14,237,3
2012-08-26,2012-08-27T00:00:00,0.059743975094872254,2.0,14,240,2
2012-08-27,2012-08-28T00:00:00,0.059743975094872254,2.0,14,242,2
2012-08-28,2012-08-29T00:00:00,0.059743975094872254,2.0,14,244,1
2012-08-29,2012-08-30T00:00:00,0.05972653562211293,2.0,15,245,1
2012-08-30,2012-08-31T00:00:00,0.05972653562211293,2.0,15,246,1
2012-08-31,2012-09-01T00:00:00,0.05972653562211293,2.0,15,247,0
2012-09-01,2012-09-02T00:00:00,0.05972653562211293,2.0,15,247,1
2012-09-02,2012-09-03T00:00:00,0.05972653562211293,2.0,15,248,1
2012-09-03,2012-09-04T00:00:00,0.05972653562211293,2.0,15,249,1
2012-09-04,2012-09-05T00:00:00,0.05972653562211293,2.0,15,250,0
2012-09-05,2012-09-06T00:00:00,0.05718575250014195,2.0,16,250,3
2012-09-06,2012-09-07T00:00:00,0.05718575250014195,2.0,16,253,1
2012-09-07,2012-09-08T00:00:00,0.05718575250014195,2.0,16,254,2
2012-09-08,2012-09-09T00:00:00,0.05718575250014195,2.0,16,256,2
2012-09-09,2012-09-10T00:00:00,0.05718575250014195,2.0,16,258,2
2012-09-10,2012-09-11T00:00:00,0.05718575250014195,2.0,16,260,0
2012-09-11,2012-09-12T00:00:00,0.05718575250014195,2.0,16,260,0
2012-09-12,2012-09-13T00:00:00,0.056317483158407664,2.0,17,260,3
2012-09-13,2012-09-14T00:00:00,0.056317483158407664,2.0,17,263,3
2012-09-14,2012-09-15T00:00:00,0.056317483158407664,2.0,17,266,3
2012-09-15,2012-09-16T00:00:00,0.056317483158407664,2.0,17,269,1
2012-09-16,2012-09-17T00:00:00,0.056317483158407664,2.0,17,270,1
2012-09-17,2012-09-18T00:00:00,0.056317483158407664,2.0,17,271,1
2012-09-18,2012-09-19T00:00:00,0.056317483158407664,2.0,17,272,1
2012-09-19,2012-09-20T00:00:00,0.054930180664505966,2.0,18,273,0
2012-09-20,2012-09-21T00:00:00,0.054930180664505966,2.0,18,273,2
2012-09-21,2012-09-22T00:00:00,0.054930180664505966,2.0,18,275,2
2012-09-22,2012-09-23T00:00:00,0.054930180664505966,2.0,18,277,8
2012-09-23,2012-09-24T00:00:00,0.054930180664505966,2.0,18,285,0
2012-09-24,2012-09-25T00:00:00,0.054930180664505966,2.0,18,285,2
2012-09-25,2012-09-26T00:00:00,0.054930180664505966,2.0,18,287,8
2012-09-26,2012-09-27T00:00:00,0.054909843368676436,2.0,19,295,2
2012-09-27,2012-09-28T00:00:00,0.054909843368676436,2.0,19,297,5
2012-09-28,2012-09-29T00:00:00,0.054909843368676436,2.0,19,302,3
2012-09-29,2012-09-30T00:00:00,0.054909843368676436,2.0,19,305,3
2012-09-30,2012-10-01T00:00:00,0.054909843368676436,2.0,19,308,0
2012-10-01,2012-10-02T00:00:00,0.054909843368676436,2.0,19,308,2
2012-10-02,2012-10-03T00:00:00,0.054909843368676436,2.0,19,310,2
2012-10-03,2012-10-04T00:00:00,0.05414745226287936,2.0,20,312,3
2012-10-04,2012-10-05T00:00:00,0.05414745226287936,2.0,20,315,0
2012-10-05,2012-10-06T00:00:00,0.05414745226287936,2.0,20,315,8
2012-10-06,2012-10-07T00:00:00,0.05414745226287936,2.0,20,323,6
2012-10-07,2012-10-08T00:00:00,0.05414745226287936,2.0,20,329,5
2012-10-08,2012-10-09T00:00:00,0.05414745226287936,2.0,20,334,0
2012-10-09,2012-10-10T00:00:00,0.05414745226287936,2.0,20,334,1
2012-10-10,2012-10-11T00:00:00,0.05372256851890404,2.0,21,335,4
2012-10-11,2012-10-12T00:00:00,0.05372256851890404,2.0,21,339,7
2012-10-12,2012-10-13T00:00:00,0.05372256851890404,2.0,21,346,1
2012-10-13,2012-10-14T00:00:00,0.05372256851890404,2.0,21,347,1
2012-10-14,2012-10-15T00:00:00,0.05372256851890404,2.0,21,348,2
2012-10-15,2012-10-16T00:00:00,0.05372256851890404,2.0,21,350,0
2012-10-16,2012-10-17T00:00:00,0.05372256851890404,2.0,21,350,3
2012-10-17,2012-10-18T00:00:00,0.05146549470292572,2.0,22,353,1
2012-10-18,2012-10-19T00:00:00,0.05146549470292572,2.0,22,354,3
2012-10-19,2012-10-20T00:00:00,0.05146549470292572,2.0,22,357,1
2012-10-20,2012-10-21T00:00:00,0.05146549470292572,2.0,22,358,1
2012-10-21,2012-10-22T00:00:00,0.05146549470292572,2.0,22,359,2
2012-10-22,2012-10-23T00:00:00,0.05146549470292572,2.0,22,361,2
2012-10-23,2012-10-24T00:00:00,0.05146549470292572,2.0,22,363,0
2012-10-24,2012-10-25T00:00:00,0.05140718587655522,2.0,23,363,4
2012-10-25,2012-10-26T00:00:00,0.05140718587655522,2.0,23,367,2
2012-10-26,2012-10-27T00:00:00,0.05140718587655522,2.0,23,369,0
2012-10-27,2012-10-28T00:00:00,0.05140718587655522,2.0,23,369,4
2012-10-28,2012-10-29T00:00:00,0.05140718587655522,2.0,23,373,0
2012-10-29,2012-10-30T00:00:00,0.05140718587655522,2.0,23,373,1
2012-10-30,2012-10-31T00:00:00,0.05140718587655522,2.0,23,374,1
2012-10-31,2012-11-01T00:00:00,0.05,2.0,24,375,0
2012-11-01,2012-11-02T00:00:00,0.05,2.0,24,375,1
2012-11-02,2012-11-03T00:00:00,0.05,2.0,24,376,3
2012-11-03,2012-11-04T00:00:00,0.05,2.0,24,379,1
2012-11-04,2012-11-05T00:00:00,0.05,2.0,24,380,1
2012-11-05,2012-11-06T00:00:00,0.05,2.0,24,381,3
2012-11-06,2012-11-07T00:00:00,0.05,2.0,24,384,2
2012-11-07,2012-11-08T00:00:00,0.05,2.0,25,386,3
2012-11-08,2012-11-09T00:00:00,0.05,2.0,25,389,4
2012-11-09,2012-11-10T00:00:00,0.05,2.0,25,393,0
2012-11-10,2012-11-11T00:00:00,0.05,2.0,25,393,3
2012-11-11,2012-11-12T00:00:00,0.05,2.0,25,396,0
2012-11-12,2012-11-13T00:00:00,0.05,2.0,25,396,3
2012-11-13,2012-11-14T00:00:00,0.05,2.0,25,399,5
2012-11-14,2012-11-15T00:00:00,0.05,2.0,26,404,4
2012-11-15,2012-11-16T00:00:00,0.05,2.0,26,408,2
2012-11-16,2012-11-17T00:00:00,0.05,2.0,26,410,4
2012-11-17,2012-11-18T00:00:00,0.05,2.0,26,414,3
2012-11-18,2012-11-19T00:00:00,0.05,2.0,26,417,2
2012-11-19,2012-11-20T00:00:00,0.05,2.0,26,419,1
2012-11-20,2012-11-21T00:00:00,0.05,2.0,26,420,6
2012-11-21,2012-11-22T00:00:00,0.05,2.0,27,426,6
2012-11-22,2012-11-23T00:00:00,0.05,2.0,27,432,1
2012-11-23,2012-11-24T00:00:00,0.05,2.0,27,433,2
2012-11-24,2012-11-25T00:00:00,0.05,2.0,27,435,3
2012-11-25,2012-11-26T00:00:00,0.05,2.0,27,438,2
2012-11-26,2012-11-27T00:00:00,0.05,2.0,27,440,0
2012-11-27,2012-11-28T00:00:00,0.05,2.0,27,440,1
